Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
-179,0,8,-13.79,-48.41
-179,0,8.04,-15.688,-50.4
-179,0,8.08,-17.556,-52.36
-179,0,8.12,-20.192,-55.08
-179,0,8.16,-18.576,-53.54
-179,0,8.2,-15.69,-50.73
-179,0,8.24,-11.842,-46.95
-179,0,8.28,-10.644,-45.82
-179,0,8.32,-8.236,-43.48
-179,0,8.36,-7.008,-42.32
-179,0,8.4,-6.95,-42.33
-179,0,8.44,-6.552,-42.14
-179,0,8.48,-6.604,-42.4
-179,0,8.52,-6.544,-42.57
-179,0,8.56,-6.22199999999999,-42.5
-179,0,8.6,-6.6,-43.13
-179,0,8.64,-7.97399999999999,-44.82
-179,0,8.68,-8.478,-45.64
-179,0,8.72,-9.918,-47.22
-179,0,8.76,-10.664,-47.93
-179,0,8.8,-9.68,-46.91
-179,0,8.84,-6.13400000000001,-43.32
-179,0,8.88,-4.608,-41.75
-179,0,8.92,-3.294,-40.5
-179,0,8.96,-1.582,-38.96
-179,0,9,1.16,-36.39
-179,0,9.04,1.666,-36.12
-179,0,9.08,3.73200000000001,-34.29
-179,0,9.12,3.714,-34.57
-179,0,9.16,4.722,-33.85
-179,0,9.2,5.43,-33.43
-179,0,9.24,6.13,-32.47
-179,0,9.28,6.05000000000001,-32.29
-179,0,9.32,6.372,-31.79
-179,0,9.36,6.676,-31.39
-179,0,9.4,5.85,-32.12
-179,0,9.44,5.226,-32.88
-179,0,9.48,5.33200000000001,-32.91
-179,0,9.52,5.298,-33.08
-179,0,9.56,4.57400000000001,-33.94
-179,0,9.6,3.12,-35.53
-179,0,9.64,3.40000000000001,-35.37
-179,0,9.68,3.1,-35.79
-179,0,9.72,3.102,-35.88
-179,0,9.76,3.246,-35.8
-179,0,9.8,3.76,-35.35
-179,0,9.84,3.654,-35.46
-179,0,9.88,3.16799999999999,-35.95
-179,0,9.92,2.76,-36.35
-179,0,9.96,2.37,-36.72
-179,0,10,1.58,-37.49
-179,0,10.04,0.385999999999996,-38.86
-179,0,10.08,-0.828000000000003,-40.25
-179,0,10.12,-3.816,-43.37
-179,0,10.16,-7.088,-46.73
-179,0,10.2,-7.46,-47.19
-179,0,10.24,-5.45200000000001,-45.15
-179,0,10.28,-3.484,-43.15
-179,0,10.32,-2.982,-42.61
-179,0,10.36,-2.956,-42.54
-179,0,10.4,-2.65,-42.19
-179,0,10.44,-2.794,-42.33
-179,0,10.48,-2.58799999999999,-42.12
-179,0,10.52,-3.54199999999999,-43.15
-179,0,10.56,-3.566,-43.33
-179,0,10.6,-4.07,-43.99
-179,0,10.64,-5.498,-45.51
-179,0,10.68,-7.64599999999999,-47.75
-179,0,10.72,-8.716,-48.89
-179,0,10.76,-9.658,-49.88
-179,0,10.8,-9.69,-49.96
-179,0,10.84,-9.23,-49.4
-179,0,10.88,-8.83999999999999,-48.91
-179,0,10.92,-7.95199999999999,-47.96
-179,0,10.96,-6.836,-46.82
-179,0,11,-6.06,-46.02
-179,0,11.04,-6.47600000000001,-46.54
-179,0,11.08,-7.452,-47.62
-179,0,11.12,-6.356,-46.6
-179,0,11.16,-6.678,-46.97
-179,0,11.2,-6.86,-47.2
-179,0,11.24,-7.568,-47.96
-179,0,11.28,-8.506,-48.95
-179,0,11.32,-10.434,-50.95
-179,0,11.36,-11.622,-52.23
-179,0,11.4,-12.32,-53.02
-179,0,11.44,-11.952,-52.7
-179,0,11.48,-10.664,-51.46
-179,0,11.52,-11.22,-52.05
-179,0,11.56,-11.77,-52.62
-179,0,11.6,-11.53,-52.4
-179,0,11.64,-11.456,-52.41
-179,0,11.68,-10.972,-52.01
-179,0,11.72,-11.918,-53.01
-179,0,11.76,-12.654,-53.77
-179,0,11.8,-13.14,-54.28
-179,0,11.84,-14.536,-55.62
-179,0,11.88,-14.022,-55.05
-179,0,11.92,-12.544,-53.67
-179,0,11.96,-12.392,-53.77
-179,0,12,-13.74,-55.37
-178,0,8,-17.31,-51.93
-178,0,8.04,-21.048,-55.76
-178,0,8.08,-20.966,-55.77
-178,0,8.12,-16.672,-51.56
-178,0,8.16,-13.796,-48.76
-178,0,8.2,-12.19,-47.23
-178,0,8.24,-9.48200000000001,-44.59
-178,0,8.28,-8.444,-43.62
-178,0,8.32,-6.976,-42.22
-178,0,8.36,-6.288,-41.6
-178,0,8.4,-6.65,-42.03
-178,0,8.44,-6.772,-42.36
-178,0,8.48,-7.374,-43.17
-178,0,8.52,-7.934,-43.96
-178,0,8.56,-8.40199999999999,-44.68
-178,0,8.6,-8.6,-45.13
-178,0,8.64,-10.344,-47.19
-178,0,8.68,-9.458,-46.62
-178,0,8.72,-9.738,-47.04
-178,0,8.76,-7.504,-44.77
-178,0,8.8,-5.7,-42.93
-178,0,8.84,-2.544,-39.73
-178,0,8.88,-1.288,-38.43
-178,0,8.92,-0.263999999999996,-37.47
-178,0,8.96,0.847999999999999,-36.53
-178,0,9,3.3,-34.25
-178,0,9.04,3.43599999999999,-34.35
-178,0,9.08,5.16200000000001,-32.86
-178,0,9.12,5.004,-33.28
-178,0,9.16,5.862,-32.71
-178,0,9.2,6.29,-32.57
-178,0,9.24,6.81999999999999,-31.78
-178,0,9.28,6.42000000000001,-31.92
-178,0,9.32,6.492,-31.67
-178,0,9.36,6.636,-31.43
-178,0,9.4,5.7,-32.27
-178,0,9.44,5.176,-32.93
-178,0,9.48,5.252,-32.99
-178,0,9.52,5.078,-33.3
-178,0,9.56,4.424,-34.09
-178,0,9.6,2.86,-35.79
-178,0,9.64,3.06,-35.71
-178,0,9.68,2.69,-36.2
-178,0,9.72,2.602,-36.38
-178,0,9.76,2.646,-36.4
-178,0,9.8,3.13,-35.98
-178,0,9.84,2.614,-36.5
-178,0,9.88,1.818,-37.3
-178,0,9.92,1.45,-37.66
-178,0,9.96,0.680000000000007,-38.41
-178,0,10,-0.560000000000002,-39.63
-178,0,10.04,-2.294,-41.54
-178,0,10.08,-3.688,-43.11
-178,0,10.12,-7.26600000000001,-46.82
-178,0,10.16,-9.858,-49.5
-178,0,10.2,-6.43,-46.16
-178,0,10.24,-3.58200000000001,-43.28
-178,0,10.28,-2.204,-41.87
-178,0,10.32,-2.212,-41.84
-178,0,10.36,-2.776,-42.36
-178,0,10.4,-2.56,-42.1
-178,0,10.44,-3.304,-42.84
-178,0,10.48,-3.578,-43.11
-178,0,10.52,-5.092,-44.7
-178,0,10.56,-5.486,-45.25
-178,0,10.6,-6.48,-46.4
-178,0,10.64,-8.708,-48.72
-178,0,10.68,-10.886,-50.99
-178,0,10.72,-10.626,-50.8
-178,0,10.76,-8.648,-48.87
-178,0,10.8,-7.72,-47.99
-178,0,10.84,-7.71,-47.88
-178,0,10.88,-8.14999999999999,-48.22
-178,0,10.92,-7.59199999999999,-47.6
-178,0,10.96,-6.336,-46.32
-178,0,11,-6.06,-46.02
-178,0,11.04,-6.88600000000001,-46.95
-178,0,11.08,-7.642,-47.81
-178,0,11.12,-7.646,-47.89
-178,0,11.16,-7.438,-47.73
-178,0,11.2,-8.25,-48.59
-178,0,11.24,-9.308,-49.7
-178,0,11.28,-10.346,-50.79
-178,0,11.32,-12.524,-53.04
-178,0,11.36,-12.722,-53.33
-178,0,11.4,-12.34,-53.04
-178,0,11.44,-11.312,-52.06
-178,0,11.48,-11.164,-51.96
-178,0,11.52,-11.7,-52.53
-178,0,11.56,-12.07,-52.92
-178,0,11.6,-11.97,-52.84
-178,0,11.64,-12.676,-53.63
-178,0,11.68,-12.312,-53.35
-178,0,11.72,-12.358,-53.45
-178,0,11.76,-13.164,-54.28
-178,0,11.8,-13.64,-54.78
-178,0,11.84,-13.596,-54.68
-178,0,11.88,-13.532,-54.56
-178,0,11.92,-14.004,-55.13
-178,0,11.96,-14.872,-56.25
-178,0,12,-14.48,-56.11
-177,0,8,-21.19,-55.81
-177,0,8.04,-21.068,-55.78
-177,0,8.08,-16.366,-51.17
-177,0,8.12,-12.592,-47.48
-177,0,8.16,-10.146,-45.11
-177,0,8.2,-9.68,-44.72
-177,0,8.24,-8.072,-43.18
-177,0,8.28,-7.434,-42.61
-177,0,8.32,-6.416,-41.66
-177,0,8.36,-6.658,-41.97
-177,0,8.4,-7.06,-42.44
-177,0,8.44,-7.922,-43.51
-177,0,8.48,-9.724,-45.52
-177,0,8.52,-10.834,-46.86
-177,0,8.56,-10.912,-47.19
-177,0,8.6,-10.75,-47.28
-177,0,8.64,-10.164,-47.01
-177,0,8.68,-7.228,-44.39
-177,0,8.72,-5.488,-42.79
-177,0,8.76,-3.644,-40.91
-177,0,8.8,-2.25,-39.48
-177,0,8.84,0.445999999999991,-36.74
-177,0,8.88,1.132,-36.01
-177,0,8.92,2.026,-35.18
-177,0,8.96,2.968,-34.41
-177,0,9,4.86,-32.69
-177,0,9.04,4.776,-33.01
-177,0,9.08,6.32200000000001,-31.7
-177,0,9.12,5.784,-32.5
-177,0,9.16,6.422,-32.15
-177,0,9.2,6.61,-32.25
-177,0,9.24,6.98999999999999,-31.61
-177,0,9.28,6.36000000000001,-31.98
-177,0,9.32,6.302,-31.86
-177,0,9.36,6.496,-31.57
-177,0,9.4,5.45,-32.52
-177,0,9.44,4.866,-33.24
-177,0,9.48,4.782,-33.46
-177,0,9.52,4.758,-33.62
-177,0,9.56,3.874,-34.64
-177,0,9.6,2.28,-36.37
-177,0,9.64,2.37,-36.4
-177,0,9.68,2.08,-36.81
-177,0,9.72,1.812,-37.17
-177,0,9.76,1.786,-37.26
-177,0,9.8,1.86,-37.25
-177,0,9.84,1.28400000000001,-37.83
-177,0,9.88,0.0979999999999919,-39.02
-177,0,9.92,-0.410000000000004,-39.52
-177,0,9.96,-1.38,-40.47
-177,0,10,-2.98,-42.05
-177,0,10.04,-5.224,-44.47
-177,0,10.08,-6.608,-46.03
-177,0,10.12,-9.14600000000001,-48.7
-177,0,10.16,-7.618,-47.26
-177,0,10.2,-4.38,-44.11
-177,0,10.24,-2.37200000000001,-42.07
-177,0,10.28,-1.374,-41.04
-177,0,10.32,-2.452,-42.08
-177,0,10.36,-3.14599999999999,-42.73
-177,0,10.4,-3.27,-42.81
-177,0,10.44,-4.594,-44.13
-177,0,10.48,-6.22799999999999,-45.76
-177,0,10.52,-7.982,-47.59
-177,0,10.56,-9.736,-49.5
-177,0,10.6,-10.31,-50.23
-177,0,10.64,-11.458,-51.47
-177,0,10.68,-10.406,-50.51
-177,0,10.72,-8.036,-48.21
-177,0,10.76,-7.148,-47.37
-177,0,10.8,-6.93,-47.2
-177,0,10.84,-8.19,-48.36
-177,0,10.88,-7.70999999999999,-47.78
-177,0,10.92,-7.47199999999999,-47.48
-177,0,10.96,-7.296,-47.28
-177,0,11,-6.84,-46.8
-177,0,11.04,-7.65600000000001,-47.72
-177,0,11.08,-9.202,-49.37
-177,0,11.12,-9.006,-49.25
-177,0,11.16,-9.108,-49.4
-177,0,11.2,-10.22,-50.56
-177,0,11.24,-11.688,-52.08
-177,0,11.28,-12.056,-52.5
-177,0,11.32,-12.504,-53.02
-177,0,11.36,-12.792,-53.4
-177,0,11.4,-12.67,-53.37
-177,0,11.44,-11.472,-52.22
-177,0,11.48,-10.544,-51.34
-177,0,11.52,-11.45,-52.28
-177,0,11.56,-12.15,-53
-177,0,11.6,-12.95,-53.82
-177,0,11.64,-13.086,-54.04
-177,0,11.68,-12.292,-53.33
-177,0,11.72,-12.018,-53.11
-177,0,11.76,-13.824,-54.94
-177,0,11.8,-16.6,-57.74
-177,0,11.84,-16.236,-57.32
-177,0,11.88,-17.902,-58.93
-177,0,11.92,-15.804,-56.93
-177,0,11.96,-13.652,-55.03
-177,0,12,-13.91,-55.54
-176,0,8,-18.31,-52.93
-176,0,8.04,-15.778,-50.49
-176,0,8.08,-12.316,-47.12
-176,0,8.12,-9.602,-44.49
-176,0,8.16,-8.106,-43.07
-176,0,8.2,-8.53,-43.57
-176,0,8.24,-7.472,-42.58
-176,0,8.28,-7.474,-42.65
-176,0,8.32,-6.836,-42.08
-176,0,8.36,-7.168,-42.48
-176,0,8.4,-8.98999999999999,-44.37
-176,0,8.44,-10.632,-46.22
-176,0,8.48,-12.354,-48.15
-176,0,8.52,-12.644,-48.67
-176,0,8.56,-10.882,-47.16
-176,0,8.6,-8.05,-44.58
-176,0,8.64,-6.14399999999999,-42.99
-176,0,8.68,-3.208,-40.37
-176,0,8.72,-1.818,-39.12
-176,0,8.76,-0.213999999999999,-37.48
-176,0,8.8,0.509999999999998,-36.72
-176,0,8.84,2.55599999999999,-34.63
-176,0,8.88,3.19199999999999,-33.95
-176,0,8.92,3.65600000000001,-33.55
-176,0,8.96,4.268,-33.11
-176,0,9,5.95,-31.6
-176,0,9.04,5.706,-32.08
-176,0,9.08,6.96200000000001,-31.06
-176,0,9.12,6.264,-32.02
-176,0,9.16,6.602,-31.97
-176,0,9.2,6.73,-32.13
-176,0,9.24,6.9,-31.7
-176,0,9.28,6.30000000000001,-32.04
-176,0,9.32,6.212,-31.95
-176,0,9.36,6.236,-31.83
-176,0,9.4,5.11,-32.86
-176,0,9.44,4.506,-33.6
-176,0,9.48,4.33200000000001,-33.91
-176,0,9.52,4.108,-34.27
-176,0,9.56,3.334,-35.18
-176,0,9.6,1.68,-36.97
-176,0,9.64,1.58000000000001,-37.19
-176,0,9.68,1.15,-37.74
-176,0,9.72,1.062,-37.92
-176,0,9.76,0.655999999999999,-38.39
-176,0,9.8,0.57,-38.54
-176,0,9.84,-0.265999999999998,-39.38
-176,0,9.88,-1.542,-40.66
-176,0,9.92,-2.3,-41.41
-176,0,9.96,-3.79,-42.88
-176,0,10,-5.45,-44.52
-176,0,10.04,-7.234,-46.48
-176,0,10.08,-7.438,-46.86
-176,0,10.12,-7.65600000000001,-47.21
-176,0,10.16,-5.62800000000001,-45.27
-176,0,10.2,-3.22000000000001,-42.95
-176,0,10.24,-2.062,-41.76
-176,0,10.28,-1.624,-41.29
-176,0,10.32,-2.802,-42.43
-176,0,10.36,-3.866,-43.45
-176,0,10.4,-4.51,-44.05
-176,0,10.44,-6.594,-46.13
-176,0,10.48,-9.76799999999999,-49.3
-176,0,10.52,-12.952,-52.56
-176,0,10.56,-13.266,-53.03
-176,0,10.6,-11.09,-51.01
-176,0,10.64,-9.368,-49.38
-176,0,10.68,-8.46599999999999,-48.57
-176,0,10.72,-7.176,-47.35
-176,0,10.76,-6.238,-46.46
-176,0,10.8,-6.52999999999999,-46.8
-176,0,10.84,-7.38,-47.55
-176,0,10.88,-8.41999999999999,-48.49
-176,0,10.92,-8.31199999999999,-48.32
-176,0,10.96,-8.006,-47.99
-176,0,11,-8.74,-48.7
-176,0,11.04,-9.306,-49.37
-176,0,11.08,-10.592,-50.76
-176,0,11.12,-10.886,-51.13
-176,0,11.16,-12.248,-52.54
-176,0,11.2,-13.21,-53.55
-176,0,11.24,-13.468,-53.86
-176,0,11.28,-13.026,-53.47
-176,0,11.32,-12.084,-52.6
-176,0,11.36,-11.732,-52.34
-176,0,11.4,-11.13,-51.83
-176,0,11.44,-10.262,-51.01
-176,0,11.48,-9.77399999999999,-50.57
-176,0,11.52,-10.91,-51.74
-176,0,11.56,-12.54,-53.39
-176,0,11.6,-12.38,-53.25
-176,0,11.64,-12.026,-52.98
-176,0,11.68,-12.162,-53.2
-176,0,11.72,-13.848,-54.94
-176,0,11.76,-17.704,-58.82
-176,0,11.8,-23.59,-64.73
-176,0,11.84,-21.486,-62.57
-176,0,11.88,-17.312,-58.34
-176,0,11.92,-12.964,-54.09
-176,0,11.96,-11.472,-52.85
-176,0,12,-12.48,-54.11
-175,0,8,-13.69,-48.31
-175,0,8.04,-11.888,-46.6
-175,0,8.08,-9.60599999999999,-44.41
-175,0,8.12,-7.86199999999999,-42.75
-175,0,8.16,-6.806,-41.77
-175,0,8.2,-7.76,-42.8
-175,0,8.24,-7.59200000000001,-42.7
-175,0,8.28,-8.034,-43.21
-175,0,8.32,-8.106,-43.35
-175,0,8.36,-9.538,-44.85
-175,0,8.4,-11.96,-47.34
-175,0,8.44,-13.742,-49.33
-175,0,8.48,-12.694,-48.49
-175,0,8.52,-10.104,-46.13
-175,0,8.56,-6.572,-42.85
-175,0,8.6,-4.12,-40.65
-175,0,8.64,-2.29399999999999,-39.14
-175,0,8.68,-0.0480000000000018,-37.21
-175,0,8.72,0.902000000000001,-36.4
-175,0,8.76,2.266,-35
-175,0,8.8,2.51,-34.72
-175,0,8.84,4.316,-32.87
-175,0,8.88,4.572,-32.57
-175,0,8.92,4.76600000000001,-32.44
-175,0,8.96,5.238,-32.14
-175,0,9,6.72,-30.83
-175,0,9.04,6.23599999999999,-31.55
-175,0,9.08,7.32200000000001,-30.7
-175,0,9.12,6.344,-31.94
-175,0,9.16,6.532,-32.04
-175,0,9.2,6.39,-32.47
-175,0,9.24,6.52,-32.08
-175,0,9.28,5.88000000000001,-32.46
-175,0,9.32,5.852,-32.31
-175,0,9.36,5.676,-32.39
-175,0,9.4,4.43,-33.54
-175,0,9.44,3.606,-34.5
-175,0,9.48,3.362,-34.88
-175,0,9.52,3.078,-35.3
-175,0,9.56,2.504,-36.01
-175,0,9.6,0.519999999999996,-38.13
-175,0,9.64,0.590000000000003,-38.18
-175,0,9.68,0.189999999999998,-38.7
-175,0,9.72,-0.107999999999997,-39.09
-175,0,9.76,-0.624000000000002,-39.67
-175,0,9.8,-0.960000000000001,-40.07
-175,0,9.84,-1.86599999999999,-40.98
-175,0,9.88,-3.41200000000001,-42.53
-175,0,9.92,-4.18,-43.29
-175,0,9.96,-5.59,-44.68
-175,0,10,-7.38,-46.45
-175,0,10.04,-7.78400000000001,-47.03
-175,0,10.08,-7.16800000000001,-46.59
-175,0,10.12,-6.21600000000001,-45.77
-175,0,10.16,-4.818,-44.46
-175,0,10.2,-3,-42.73
-175,0,10.24,-1.97200000000001,-41.67
-175,0,10.28,-1.904,-41.57
-175,0,10.32,-3.552,-43.18
-175,0,10.36,-4.916,-44.5
-175,0,10.4,-6.76,-46.3
-175,0,10.44,-10.364,-49.9
-175,0,10.48,-13.578,-53.11
-175,0,10.52,-16.242,-55.85
-175,0,10.56,-12.476,-52.24
-175,0,10.6,-8.46,-48.38
-175,0,10.64,-7.758,-47.77
-175,0,10.68,-6.846,-46.95
-175,0,10.72,-6.346,-46.52
-175,0,10.76,-5.738,-45.96
-175,0,10.8,-6.25,-46.52
-175,0,10.84,-7.8,-47.97
-175,0,10.88,-8.7,-48.77
-175,0,10.92,-9.55199999999999,-49.56
-175,0,10.96,-9.756,-49.74
-175,0,11,-10.18,-50.14
-175,0,11.04,-11.086,-51.15
-175,0,11.08,-13.212,-53.38
-175,0,11.12,-13.656,-53.9
-175,0,11.16,-14.468,-54.76
-175,0,11.2,-14.6,-54.94
-175,0,11.24,-13.548,-53.94
-175,0,11.28,-11.586,-52.03
-175,0,11.32,-10.964,-51.48
-175,0,11.36,-10.072,-50.68
-175,0,11.4,-9.45999999999999,-50.16
-175,0,11.44,-9.40199999999999,-50.15
-175,0,11.48,-10.574,-51.37
-175,0,11.52,-12.17,-53
-175,0,11.56,-14.02,-54.87
-175,0,11.6,-15.28,-56.15
-175,0,11.64,-14.886,-55.84
-175,0,11.68,-15.052,-56.09
-175,0,11.72,-19.748,-60.84
-175,0,11.76,-20.184,-61.3
-175,0,11.8,-18.96,-60.1
-175,0,11.84,-16.496,-57.58
-175,0,11.88,-15.412,-56.44
-175,0,11.92,-13.244,-54.37
-175,0,11.96,-13.202,-54.58
-175,0,12,-14.16,-55.79
-174,0,8,-10.53,-45.15
-174,0,8.04,-9.328,-44.04
-174,0,8.08,-7.886,-42.69
-174,0,8.12,-7.242,-42.13
-174,0,8.16,-6.626,-41.59
-174,0,8.2,-7.89,-42.93
-174,0,8.24,-8.09200000000001,-43.2
-174,0,8.28,-10.124,-45.3
-174,0,8.32,-10.726,-45.97
-174,0,8.36,-12.578,-47.89
-174,0,8.4,-14.95,-50.33
-174,0,8.44,-12.452,-48.04
-174,0,8.48,-8.714,-44.51
-174,0,8.52,-5.67400000000001,-41.7
-174,0,8.56,-3.182,-39.46
-174,0,8.6,-0.990000000000002,-37.52
-174,0,8.64,0.586000000000013,-36.26
-174,0,8.68,2.362,-34.8
-174,0,8.72,2.952,-34.35
-174,0,8.76,3.92599999999999,-33.34
-174,0,8.8,3.95999999999999,-33.27
-174,0,8.84,5.55599999999999,-31.63
-174,0,8.88,5.52199999999999,-31.62
-174,0,8.92,5.366,-31.84
-174,0,8.96,5.578,-31.8
-174,0,9,7.04,-30.51
-174,0,9.04,6.41599999999999,-31.37
-174,0,9.08,7.30200000000001,-30.72
-174,0,9.12,6.224,-32.06
-174,0,9.16,6.122,-32.45
-174,0,9.2,5.92,-32.94
-174,0,9.24,5.92999999999999,-32.67
-174,0,9.28,5.15000000000001,-33.19
-174,0,9.32,4.972,-33.19
-174,0,9.36,4.726,-33.34
-174,0,9.4,3.4,-34.57
-174,0,9.44,2.336,-35.77
-174,0,9.48,2.102,-36.14
-174,0,9.52,1.808,-36.57
-174,0,9.56,1.164,-37.35
-174,0,9.6,-0.5,-39.15
-174,0,9.64,-0.449999999999996,-39.22
-174,0,9.68,-1.08,-39.97
-174,0,9.72,-1.36799999999999,-40.35
-174,0,9.76,-1.954,-41
-174,0,9.8,-2.17,-41.28
-174,0,9.84,-3.226,-42.34
-174,0,9.88,-4.462,-43.58
-174,0,9.92,-5.6,-44.71
-174,0,9.96,-6.58,-45.67
-174,0,10,-7.4,-46.47
-174,0,10.04,-7.124,-46.37
-174,0,10.08,-6.048,-45.47
-174,0,10.12,-5.236,-44.79
-174,0,10.16,-4.59800000000001,-44.24
-174,0,10.2,-2.91,-42.64
-174,0,10.24,-2.34200000000001,-42.04
-174,0,10.28,-2.82400000000001,-42.49
-174,0,10.32,-4.702,-44.33
-174,0,10.36,-7.386,-46.97
-174,0,10.4,-10.24,-49.78
-174,0,10.44,-14.194,-53.73
-174,0,10.48,-18.678,-58.21
-174,0,10.52,-13.562,-53.17
-174,0,10.56,-9.35599999999999,-49.12
-174,0,10.6,-7.2,-47.12
-174,0,10.64,-6.478,-46.49
-174,0,10.68,-5.79599999999999,-45.9
-174,0,10.72,-5.316,-45.49
-174,0,10.76,-5.558,-45.78
-174,0,10.8,-6.66999999999999,-46.94
-174,0,10.84,-9.02,-49.19
-174,0,10.88,-10.73,-50.8
-174,0,10.92,-11.862,-51.87
-174,0,10.96,-12.636,-52.62
-174,0,11,-13.33,-53.29
-174,0,11.04,-15.676,-55.74
-174,0,11.08,-16.082,-56.25
-174,0,11.12,-14.436,-54.68
-174,0,11.16,-12.028,-52.32
-174,0,11.2,-11.27,-51.61
-174,0,11.24,-10.558,-50.95
-174,0,11.28,-9.166,-49.61
-174,0,11.32,-10.204,-50.72
-174,0,11.36,-9.72199999999999,-50.33
-174,0,11.4,-10.93,-51.63
-174,0,11.44,-11.692,-52.44
-174,0,11.48,-14.724,-55.52
-174,0,11.52,-17.09,-57.92
-174,0,11.56,-19.32,-60.17
-174,0,11.6,-17.33,-58.2
-174,0,11.64,-16.406,-57.36
-174,0,11.68,-15.582,-56.62
-174,0,11.72,-14.538,-55.63
-174,0,11.76,-13.794,-54.91
-174,0,11.8,-12.65,-53.79
-174,0,11.84,-13.686,-54.77
-174,0,11.88,-14.382,-55.41
-174,0,11.92,-16.784,-57.91
-174,0,11.96,-14.392,-55.77
-174,0,12,-15.5,-57.13
-173,0,8,-8.83000000000001,-43.45
-173,0,8.04,-7.998,-42.71
-173,0,8.08,-7.346,-42.15
-173,0,8.12,-6.992,-41.88
-173,0,8.16,-6.986,-41.95
-173,0,8.2,-8.93,-43.97
-173,0,8.24,-10.092,-45.2
-173,0,8.28,-13.484,-48.66
-173,0,8.32,-14.406,-49.65
-173,0,8.36,-13.568,-48.88
-173,0,8.4,-10.71,-46.09
-173,0,8.44,-7.622,-43.21
-173,0,8.48,-4.744,-40.54
-173,0,8.52,-2.304,-38.33
-173,0,8.56,-0.421999999999997,-36.7
-173,0,8.6,1.28,-35.25
-173,0,8.64,2.38600000000001,-34.46
-173,0,8.68,3.962,-33.2
-173,0,8.72,4.412,-32.89
-173,0,8.76,5.046,-32.22
-173,0,8.8,4.91,-32.32
-173,0,8.84,6.34599999999999,-30.84
-173,0,8.88,6.052,-31.09
-173,0,8.92,5.806,-31.4
-173,0,8.96,5.788,-31.59
-173,0,9,7.11,-30.44
-173,0,9.04,6.316,-31.47
-173,0,9.08,7.082,-30.94
-173,0,9.12,5.874,-32.41
-173,0,9.16,5.712,-32.86
-173,0,9.2,5.38,-33.48
-173,0,9.24,5.34999999999999,-33.25
-173,0,9.28,4.30000000000001,-34.04
-173,0,9.32,3.882,-34.28
-173,0,9.36,3.466,-34.6
-173,0,9.4,1.99,-35.98
-173,0,9.44,1.146,-36.96
-173,0,9.48,0.682000000000002,-37.56
-173,0,9.52,0.637999999999998,-37.74
-173,0,9.56,0.0140000000000029,-38.5
-173,0,9.6,-1.62,-40.27
-173,0,9.64,-1.65,-40.42
-173,0,9.68,-2.13,-41.02
-173,0,9.72,-2.62799999999999,-41.61
-173,0,9.76,-2.914,-41.96
-173,0,9.8,-3.3,-42.41
-173,0,9.84,-4.14599999999999,-43.26
-173,0,9.88,-5.58200000000001,-44.7
-173,0,9.92,-6.32,-45.43
-173,0,9.96,-7.38,-46.47
-173,0,10,-7.61,-46.68
-173,0,10.04,-7.24400000000001,-46.49
-173,0,10.08,-5.788,-45.21
-173,0,10.12,-5.36600000000001,-44.92
-173,0,10.16,-4.368,-44.01
-173,0,10.2,-3.42,-43.15
-173,0,10.24,-3.172,-42.87
-173,0,10.28,-4.484,-44.15
-173,0,10.32,-7.312,-46.94
-173,0,10.36,-11.026,-50.61
-173,0,10.4,-14.18,-53.72
-173,0,10.44,-18.894,-58.43
-173,0,10.48,-14.948,-54.48
-173,0,10.52,-9.462,-49.07
-173,0,10.56,-6.846,-46.61
-173,0,10.6,-5.66,-45.58
-173,0,10.64,-5.048,-45.06
-173,0,10.68,-5.346,-45.45
-173,0,10.72,-5.196,-45.37
-173,0,10.76,-5.918,-46.14
-173,0,10.8,-7.59,-47.86
-173,0,10.84,-11.15,-51.32
-173,0,10.88,-15.52,-55.59
-173,0,10.92,-17.522,-57.53
-173,0,10.96,-17.166,-57.15
-173,0,11,-16.13,-56.09
-173,0,11.04,-12.256,-52.32
-173,0,11.08,-11.392,-51.56
-173,0,11.12,-9.296,-49.54
-173,0,11.16,-8.908,-49.2
-173,0,11.2,-9.13,-49.47
-173,0,11.24,-8.708,-49.1
-173,0,11.28,-8.746,-49.19
-173,0,11.32,-10.094,-50.61
-173,0,11.36,-12.512,-53.12
-173,0,11.4,-14.88,-55.58
-173,0,11.44,-16.292,-57.04
-173,0,11.48,-22.494,-63.29
-173,0,11.52,-19.52,-60.35
-173,0,11.56,-18.77,-59.62
-173,0,11.6,-16.56,-57.43
-173,0,11.64,-13.926,-54.88
-173,0,11.68,-12.802,-53.84
-173,0,11.72,-12.628,-53.72
-173,0,11.76,-12.754,-53.87
-173,0,11.8,-13.77,-54.91
-173,0,11.84,-15.996,-57.08
-173,0,11.88,-16.332,-57.36
-173,0,11.92,-15.244,-56.37
-173,0,11.96,-17.042,-58.42
-173,0,12,-16.9,-58.53
-172,0,8,-7.81,-42.43
-172,0,8.04,-7.928,-42.64
-172,0,8.08,-7.866,-42.67
-172,0,8.12,-8.09199999999999,-42.98
-172,0,8.16,-8.916,-43.88
-172,0,8.2,-11.12,-46.16
-172,0,8.24,-13.662,-48.77
-172,0,8.28,-16.344,-51.52
-172,0,8.32,-11.986,-47.23
-172,0,8.36,-8.318,-43.63
-172,0,8.4,-5.73,-41.11
-172,0,8.44,-3.502,-39.09
-172,0,8.48,-1.694,-37.49
-172,0,8.52,0.125999999999998,-35.9
