Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
0,-179,8,-10.19,-44.81
0,-179,8.04,-11.628,-46.34
0,-179,8.08,-13.276,-48.08
0,-179,8.12,-13.942,-48.83
0,-179,8.16,-16.596,-51.56
0,-179,8.2,-20.41,-55.45
0,-179,8.24,-18.002,-53.11
0,-179,8.28,-16.524,-51.7
0,-179,8.32,-13.656,-48.9
0,-179,8.36,-11.458,-46.77
0,-179,8.4,-9.22,-44.6
0,-179,8.44,-7.222,-42.81
0,-179,8.48,-6.154,-41.95
0,-179,8.52,-4.96400000000001,-40.99
0,-179,8.56,-4.70199999999999,-40.98
0,-179,8.6,-4.8,-41.33
0,-179,8.64,-5.84399999999999,-42.69
0,-179,8.68,-6.018,-43.18
0,-179,8.72,-7.658,-44.96
0,-179,8.76,-8.644,-45.91
0,-179,8.8,-10.5,-47.73
0,-179,8.84,-10.974,-48.16
0,-179,8.88,-10.018,-47.16
0,-179,8.92,-6.80399999999999,-44.01
0,-179,8.96,-5.302,-42.68
0,-179,9,-2.07,-39.62
0,-179,9.04,-1.194,-38.98
0,-179,9.08,0.872000000000007,-37.15
0,-179,9.12,1.194,-37.09
0,-179,9.16,2.642,-35.93
0,-179,9.2,3.57,-35.29
0,-179,9.24,4.59,-34.01
0,-179,9.28,4.76000000000001,-33.58
0,-179,9.32,5.162,-33
0,-179,9.36,5.806,-32.26
0,-179,9.4,5.27,-32.7
0,-179,9.44,5.116,-32.99
0,-179,9.48,5.34200000000001,-32.9
0,-179,9.52,5.798,-32.58
0,-179,9.56,5.39400000000001,-33.12
0,-179,9.6,4.08,-34.57
0,-179,9.64,4,-34.77
0,-179,9.68,3.76,-35.13
0,-179,9.72,3.84200000000001,-35.14
0,-179,9.76,4.026,-35.02
0,-179,9.8,4.39,-34.72
0,-179,9.84,4.184,-34.93
0,-179,9.88,3.638,-35.48
0,-179,9.92,3.44,-35.67
0,-179,9.96,3.48,-35.61
0,-179,10,3.16,-35.91
0,-179,10.04,2.36599999999999,-36.88
0,-179,10.08,2.282,-37.14
0,-179,10.12,0.303999999999995,-39.25
0,-179,10.16,-1.428,-41.07
0,-179,10.2,-2.40000000000001,-42.13
0,-179,10.24,-3.80200000000001,-43.5
0,-179,10.28,-4.78400000000001,-44.45
0,-179,10.32,-5.012,-44.64
0,-179,10.36,-4.796,-44.38
0,-179,10.4,-3.87,-43.41
0,-179,10.44,-3.304,-42.84
0,-179,10.48,-2.598,-42.13
0,-179,10.52,-2.632,-42.24
0,-179,10.56,-2.21599999999999,-41.98
0,-179,10.6,-2.86,-42.78
0,-179,10.64,-3.438,-43.45
0,-179,10.68,-4.60599999999999,-44.71
0,-179,10.72,-4.556,-44.73
0,-179,10.76,-4.858,-45.08
0,-179,10.8,-6.32,-46.59
0,-179,10.84,-7.61,-47.78
0,-179,10.88,-8.14999999999999,-48.22
0,-179,10.92,-8.72199999999999,-48.73
0,-179,10.96,-8.126,-48.11
0,-179,11,-7.27,-47.23
0,-179,11.04,-7.666,-47.73
0,-179,11.08,-7.712,-47.88
0,-179,11.12,-7.026,-47.27
0,-179,11.16,-7.058,-47.35
0,-179,11.2,-7.66999999999999,-48.01
0,-179,11.24,-7.468,-47.86
0,-179,11.28,-7.326,-47.77
0,-179,11.32,-8.014,-48.53
0,-179,11.36,-7.982,-48.59
0,-179,11.4,-8.11,-48.81
0,-179,11.44,-8.47199999999999,-49.22
0,-179,11.48,-9.264,-50.06
0,-179,11.52,-10.59,-51.42
0,-179,11.56,-12.18,-53.03
0,-179,11.6,-11.92,-52.79
0,-179,11.64,-11.796,-52.75
0,-179,11.68,-10.832,-51.87
0,-179,11.72,-10.818,-51.91
0,-179,11.76,-10.894,-52.01
0,-179,11.8,-12.63,-53.77
0,-179,11.84,-13.246,-54.33
0,-179,11.88,-13.362,-54.39
0,-179,11.92,-13.234,-54.36
0,-179,11.96,-12.832,-54.21
0,-179,12,-14.5,-56.13
0,-178,8,-10.51,-45.13
0,-178,8.04,-12.128,-46.84
0,-178,8.08,-13.746,-48.55
0,-178,8.12,-14.452,-49.34
0,-178,8.16,-15.846,-50.81
0,-178,8.2,-18.59,-53.63
0,-178,8.24,-17.702,-52.81
0,-178,8.28,-15.944,-51.12
0,-178,8.32,-13.336,-48.58
0,-178,8.36,-11.278,-46.59
0,-178,8.4,-9.08,-44.46
0,-178,8.44,-6.762,-42.35
0,-178,8.48,-5.854,-41.65
0,-178,8.52,-5.044,-41.07
0,-178,8.56,-4.29199999999999,-40.57
0,-178,8.6,-4.52,-41.05
0,-178,8.64,-5.30399999999999,-42.15
0,-178,8.68,-5.928,-43.09
0,-178,8.72,-8.228,-45.53
0,-178,8.76,-9.804,-47.07
0,-178,8.8,-11.76,-48.99
0,-178,8.84,-11.804,-48.99
0,-178,8.88,-9.408,-46.55
0,-178,8.92,-6.614,-43.82
0,-178,8.96,-4.872,-42.25
0,-178,9,-1.75,-39.3
0,-178,9.04,-0.984000000000009,-38.77
0,-178,9.08,0.972000000000008,-37.05
0,-178,9.12,1.244,-37.04
0,-178,9.16,2.732,-35.84
0,-178,9.2,3.78,-35.08
0,-178,9.24,4.73,-33.87
0,-178,9.28,4.92000000000001,-33.42
0,-178,9.32,5.262,-32.9
0,-178,9.36,5.83600000000001,-32.23
0,-178,9.4,5.36,-32.61
0,-178,9.44,5.306,-32.8
0,-178,9.48,5.562,-32.68
0,-178,9.52,6.038,-32.34
0,-178,9.56,5.774,-32.74
0,-178,9.6,4.19,-34.46
0,-178,9.64,4.03,-34.74
0,-178,9.68,3.66,-35.23
0,-178,9.72,3.62200000000001,-35.36
0,-178,9.76,3.716,-35.33
0,-178,9.8,4.1,-35.01
0,-178,9.84,3.844,-35.27
0,-178,9.88,3.19799999999999,-35.92
0,-178,9.92,3.21,-35.9
0,-178,9.96,3.02,-36.07
0,-178,10,2.74,-36.33
0,-178,10.04,2.346,-36.9
0,-178,10.08,2.29199999999999,-37.13
0,-178,10.12,0.513999999999996,-39.04
0,-178,10.16,-1.20800000000001,-40.85
0,-178,10.2,-2.22000000000001,-41.95
0,-178,10.24,-3.40200000000001,-43.1
0,-178,10.28,-4.42400000000001,-44.09
0,-178,10.32,-4.992,-44.62
0,-178,10.36,-4.906,-44.49
0,-178,10.4,-4.05,-43.59
0,-178,10.44,-3.674,-43.21
0,-178,10.48,-2.648,-42.18
0,-178,10.52,-2.79199999999999,-42.4
0,-178,10.56,-2.666,-42.43
0,-178,10.6,-3.01,-42.93
0,-178,10.64,-3.528,-43.54
0,-178,10.68,-4.57599999999999,-44.68
0,-178,10.72,-4.556,-44.73
0,-178,10.76,-4.628,-44.85
0,-178,10.8,-5.98,-46.25
0,-178,10.84,-7.8,-47.97
0,-178,10.88,-8.16999999999999,-48.24
0,-178,10.92,-8.20199999999999,-48.21
0,-178,10.96,-8.606,-48.59
0,-178,11,-7.52,-47.48
0,-178,11.04,-7.306,-47.37
0,-178,11.08,-7.902,-48.07
0,-178,11.12,-7.266,-47.51
0,-178,11.16,-7.208,-47.5
0,-178,11.2,-7.55,-47.89
0,-178,11.24,-7.788,-48.18
0,-178,11.28,-7.936,-48.38
0,-178,11.32,-8.084,-48.6
0,-178,11.36,-8.432,-49.04
0,-178,11.4,-8.37,-49.07
0,-178,11.44,-8.62199999999999,-49.37
0,-178,11.48,-9.38399999999999,-50.18
0,-178,11.52,-10.82,-51.65
0,-178,11.56,-12.21,-53.06
0,-178,11.6,-12.04,-52.91
0,-178,11.64,-11.856,-52.81
0,-178,11.68,-10.742,-51.78
0,-178,11.72,-9.688,-50.78
0,-178,11.76,-10.314,-51.43
0,-178,11.8,-11.59,-52.73
0,-178,11.84,-12.556,-53.64
0,-178,11.88,-12.652,-53.68
0,-178,11.92,-13.994,-55.12
0,-178,11.96,-13.712,-55.09
0,-178,12,-14.29,-55.92
0,-177,8,-10.15,-44.77
0,-177,8.04,-11.468,-46.18
0,-177,8.08,-14.236,-49.04
0,-177,8.12,-15.292,-50.18
0,-177,8.16,-16.786,-51.75
0,-177,8.2,-18.94,-53.98
0,-177,8.24,-16.682,-51.79
0,-177,8.28,-16.144,-51.32
0,-177,8.32,-13.136,-48.38
0,-177,8.36,-11.058,-46.37
0,-177,8.4,-8.56,-43.94
0,-177,8.44,-6.632,-42.22
0,-177,8.48,-5.374,-41.17
0,-177,8.52,-4.694,-40.72
0,-177,8.56,-4.12199999999999,-40.4
0,-177,8.6,-4.04,-40.57
0,-177,8.64,-4.73399999999999,-41.58
0,-177,8.68,-5.098,-42.26
0,-177,8.72,-7.288,-44.59
0,-177,8.76,-10.164,-47.43
0,-177,8.8,-13.23,-50.46
0,-177,8.84,-12.904,-50.09
0,-177,8.88,-9.998,-47.14
0,-177,8.92,-7.074,-44.28
0,-177,8.96,-4.912,-42.29
0,-177,9,-1.83000000000001,-39.38
0,-177,9.04,-1.044,-38.83
0,-177,9.08,1.172,-36.85
0,-177,9.12,1.414,-36.87
0,-177,9.16,2.672,-35.9
0,-177,9.2,3.87,-34.99
0,-177,9.24,4.92999999999999,-33.67
0,-177,9.28,4.95000000000001,-33.39
0,-177,9.32,5.412,-32.75
0,-177,9.36,6.046,-32.02
0,-177,9.4,5.46,-32.51
0,-177,9.44,5.376,-32.73
0,-177,9.48,5.76200000000001,-32.48
0,-177,9.52,6.228,-32.15
0,-177,9.56,5.934,-32.58
0,-177,9.6,4.53,-34.12
0,-177,9.64,4.5,-34.27
0,-177,9.68,3.98,-34.91
0,-177,9.72,3.86200000000001,-35.12
0,-177,9.76,3.886,-35.16
0,-177,9.8,4.02,-35.09
0,-177,9.84,3.67400000000001,-35.44
0,-177,9.88,2.958,-36.16
0,-177,9.92,2.82,-36.29
0,-177,9.96,2.72000000000001,-36.37
0,-177,10,2.35,-36.72
0,-177,10.04,1.836,-37.41
0,-177,10.08,1.932,-37.49
0,-177,10.12,0.293999999999997,-39.26
0,-177,10.16,-1.468,-41.11
0,-177,10.2,-2.43,-42.16
0,-177,10.24,-3.39200000000001,-43.09
0,-177,10.28,-4.224,-43.89
0,-177,10.32,-4.992,-44.62
0,-177,10.36,-4.39599999999999,-43.98
0,-177,10.4,-3.59,-43.13
0,-177,10.44,-3.414,-42.95
0,-177,10.48,-2.858,-42.39
0,-177,10.52,-2.90199999999999,-42.51
0,-177,10.56,-2.826,-42.59
0,-177,10.6,-3.13,-43.05
0,-177,10.64,-3.928,-43.94
0,-177,10.68,-5.07599999999999,-45.18
0,-177,10.72,-4.746,-44.92
0,-177,10.76,-4.998,-45.22
0,-177,10.8,-6.15,-46.42
0,-177,10.84,-7.23999999999999,-47.41
0,-177,10.88,-7.7,-47.77
0,-177,10.92,-8.49199999999999,-48.5
0,-177,10.96,-8.296,-48.28
0,-177,11,-7.8,-47.76
0,-177,11.04,-7.71600000000001,-47.78
0,-177,11.08,-7.332,-47.5
0,-177,11.12,-7.176,-47.42
0,-177,11.16,-7.028,-47.32
0,-177,11.2,-7.62,-47.96
0,-177,11.24,-7.848,-48.24
0,-177,11.28,-8.21599999999999,-48.66
0,-177,11.32,-8.96399999999999,-49.48
0,-177,11.36,-8.432,-49.04
0,-177,11.4,-9.05,-49.75
0,-177,11.44,-8.90199999999999,-49.65
0,-177,11.48,-10.144,-50.94
0,-177,11.52,-10.27,-51.1
0,-177,11.56,-11.44,-52.29
0,-177,11.6,-11.56,-52.43
0,-177,11.64,-10.666,-51.62
0,-177,11.68,-9.88200000000001,-50.92
0,-177,11.72,-9.388,-50.48
0,-177,11.76,-10.374,-51.49
0,-177,11.8,-12.6,-53.74
0,-177,11.84,-14.166,-55.25
0,-177,11.88,-13.132,-54.16
0,-177,11.92,-12.814,-53.94
0,-177,11.96,-13.042,-54.42
0,-177,12,-14.5,-56.13
0,-176,8,-9.83000000000001,-44.45
0,-176,8.04,-12.538,-47.25
0,-176,8.08,-14.296,-49.1
0,-176,8.12,-16.452,-51.34
0,-176,8.16,-16.906,-51.87
0,-176,8.2,-18.65,-53.69
0,-176,8.24,-17.272,-52.38
0,-176,8.28,-15.804,-50.98
0,-176,8.32,-12.656,-47.9
0,-176,8.36,-11.388,-46.7
0,-176,8.4,-8.59,-43.97
0,-176,8.44,-6.812,-42.4
0,-176,8.48,-5.534,-41.33
0,-176,8.52,-4.654,-40.68
0,-176,8.56,-3.98199999999999,-40.26
0,-176,8.6,-3.98,-40.51
0,-176,8.64,-4.58399999999999,-41.43
0,-176,8.68,-4.358,-41.52
0,-176,8.72,-6.428,-43.73
0,-176,8.76,-8.604,-45.87
0,-176,8.8,-12.01,-49.24
0,-176,8.84,-12.724,-49.91
0,-176,8.88,-10.358,-47.5
0,-176,8.92,-7.564,-44.77
0,-176,8.96,-5.482,-42.86
0,-176,9,-2.11,-39.66
0,-176,9.04,-1.14400000000001,-38.93
0,-176,9.08,0.852000000000004,-37.17
0,-176,9.12,1.214,-37.07
0,-176,9.16,2.612,-35.96
0,-176,9.2,3.86,-35
0,-176,9.24,4.84999999999999,-33.75
0,-176,9.28,4.95000000000001,-33.39
0,-176,9.32,5.482,-32.68
0,-176,9.36,6.056,-32.01
0,-176,9.4,5.44,-32.53
0,-176,9.44,5.326,-32.78
0,-176,9.48,5.652,-32.59
0,-176,9.52,6.198,-32.18
0,-176,9.56,5.96400000000001,-32.55
0,-176,9.6,4.62,-34.03
0,-176,9.64,4.64,-34.13
0,-176,9.68,4.38,-34.51
0,-176,9.72,4.172,-34.81
0,-176,9.76,4.156,-34.89
0,-176,9.8,4.4,-34.71
0,-176,9.84,3.99400000000001,-35.12
0,-176,9.88,3.27799999999999,-35.84
0,-176,9.92,2.89,-36.22
0,-176,9.96,2.64,-36.45
0,-176,10,2.25,-36.82
0,-176,10.04,1.486,-37.76
0,-176,10.08,1.422,-38
0,-176,10.12,-0.0660000000000025,-39.62
0,-176,10.16,-1.91800000000001,-41.56
0,-176,10.2,-2.69,-42.42
0,-176,10.24,-3.562,-43.26
0,-176,10.28,-4.094,-43.76
0,-176,10.32,-4.632,-44.26
0,-176,10.36,-4.096,-43.68
0,-176,10.4,-3.56,-43.1
0,-176,10.44,-3.104,-42.64
0,-176,10.48,-2.72799999999999,-42.26
0,-176,10.52,-2.532,-42.14
0,-176,10.56,-2.806,-42.57
0,-176,10.6,-3.16,-43.08
0,-176,10.64,-4.108,-44.12
0,-176,10.68,-5.30599999999999,-45.41
0,-176,10.72,-5.416,-45.59
0,-176,10.76,-5.308,-45.53
0,-176,10.8,-6.33,-46.6
0,-176,10.84,-7.35,-47.52
0,-176,10.88,-7.95,-48.02
0,-176,10.92,-7.87199999999999,-47.88
0,-176,10.96,-7.716,-47.7
0,-176,11,-7.59,-47.55
0,-176,11.04,-7.416,-47.48
0,-176,11.08,-7.932,-48.1
0,-176,11.12,-6.716,-46.96
0,-176,11.16,-6.358,-46.65
0,-176,11.2,-7.3,-47.64
0,-176,11.24,-7.458,-47.85
0,-176,11.28,-7.846,-48.29
0,-176,11.32,-8.614,-49.13
0,-176,11.36,-8.842,-49.45
0,-176,11.4,-8.57,-49.27
0,-176,11.44,-9.882,-50.63
0,-176,11.48,-10.494,-51.29
0,-176,11.52,-10.28,-51.11
0,-176,11.56,-12.31,-53.16
0,-176,11.6,-12.25,-53.12
0,-176,11.64,-11.496,-52.45
0,-176,11.68,-10.282,-51.32
0,-176,11.72,-9.348,-50.44
0,-176,11.76,-10.064,-51.18
0,-176,11.8,-11.17,-52.31
0,-176,11.84,-12.576,-53.66
0,-176,11.88,-13.172,-54.2
0,-176,11.92,-14.264,-55.39
0,-176,11.96,-14.272,-55.65
0,-176,12,-13.74,-55.37
0,-175,8,-10.2,-44.82
0,-175,8.04,-11.608,-46.32
0,-175,8.08,-14.436,-49.24
0,-175,8.12,-15.862,-50.75
0,-175,8.16,-17.666,-52.63
0,-175,8.2,-19.16,-54.2
0,-175,8.24,-17.002,-52.11
0,-175,8.28,-15.654,-50.83
0,-175,8.32,-13.246,-48.49
0,-175,8.36,-10.928,-46.24
0,-175,8.4,-8.36,-43.74
0,-175,8.44,-6.762,-42.35
0,-175,8.48,-5.694,-41.49
0,-175,8.52,-4.884,-40.91
0,-175,8.56,-4.492,-40.77
0,-175,8.6,-4.28,-40.81
0,-175,8.64,-4.80399999999999,-41.65
0,-175,8.68,-4.598,-41.76
0,-175,8.72,-6.288,-43.59
0,-175,8.76,-7.674,-44.94
0,-175,8.8,-10.91,-48.14
0,-175,8.84,-11.174,-48.36
0,-175,8.88,-10.598,-47.74
0,-175,8.92,-7.584,-44.79
0,-175,8.96,-6.142,-43.52
0,-175,9,-2.74,-40.29
0,-175,9.04,-1.55400000000001,-39.34
0,-175,9.08,0.592000000000006,-37.43
0,-175,9.12,1.244,-37.04
0,-175,9.16,2.602,-35.97
0,-175,9.2,3.69,-35.17
0,-175,9.24,4.7,-33.9
0,-175,9.28,4.85000000000001,-33.49
0,-175,9.32,5.402,-32.76
0,-175,9.36,5.986,-32.08
0,-175,9.4,5.43,-32.54
0,-175,9.44,5.226,-32.88
0,-175,9.48,5.48200000000001,-32.76
0,-175,9.52,6.038,-32.34
0,-175,9.56,5.704,-32.81
0,-175,9.6,4.45,-34.2
0,-175,9.64,4.6,-34.17
0,-175,9.68,4.26,-34.63
0,-175,9.72,4.36200000000001,-34.62
0,-175,9.76,4.366,-34.68
0,-175,9.8,4.65,-34.46
0,-175,9.84,4.264,-34.85
0,-175,9.88,3.47799999999999,-35.64
0,-175,9.92,3.27,-35.84
0,-175,9.96,3.06,-36.03
0,-175,10,2.51,-36.56
0,-175,10.04,1.486,-37.76
0,-175,10.08,1.142,-38.28
0,-175,10.12,-0.616000000000007,-40.17
0,-175,10.16,-2.19800000000001,-41.84
0,-175,10.2,-2.89,-42.62
0,-175,10.24,-4.25200000000001,-43.95
0,-175,10.28,-4.514,-44.18
0,-175,10.32,-5.262,-44.89
0,-175,10.36,-4.056,-43.64
0,-175,10.4,-3.44,-42.98
0,-175,10.44,-3.404,-42.94
0,-175,10.48,-2.718,-42.25
0,-175,10.52,-2.47199999999999,-42.08
0,-175,10.56,-2.436,-42.2
0,-175,10.6,-2.91,-42.83
0,-175,10.64,-3.758,-43.77
0,-175,10.68,-5.19599999999999,-45.3
0,-175,10.72,-5.286,-45.46
0,-175,10.76,-5.318,-45.54
0,-175,10.8,-6.93,-47.2
0,-175,10.84,-8.06,-48.23
0,-175,10.88,-8.21999999999999,-48.29
0,-175,10.92,-8.51199999999999,-48.52
0,-175,10.96,-8.166,-48.15
0,-175,11,-7.43,-47.39
0,-175,11.04,-7.21600000000001,-47.28
0,-175,11.08,-7.932,-48.1
0,-175,11.12,-7.196,-47.44
0,-175,11.16,-6.458,-46.75
0,-175,11.2,-6.9,-47.24
0,-175,11.24,-7.598,-47.99
0,-175,11.28,-7.946,-48.39
0,-175,11.32,-8.60399999999999,-49.12
0,-175,11.36,-8.19199999999999,-48.8
0,-175,11.4,-8.26,-48.96
0,-175,11.44,-9.47199999999999,-50.22
0,-175,11.48,-10.054,-50.85
0,-175,11.52,-11.63,-52.46
0,-175,11.56,-12.12,-52.97
0,-175,11.6,-11.77,-52.64
0,-175,11.64,-10.776,-51.73
0,-175,11.68,-9.932,-50.97
0,-175,11.72,-9.458,-50.55
0,-175,11.76,-10.474,-51.59
0,-175,11.8,-11.67,-52.81
0,-175,11.84,-12.756,-53.84
0,-175,11.88,-13.742,-54.77
0,-175,11.92,-14.414,-55.54
0,-175,11.96,-14.292,-55.67
0,-175,12,-15.41,-57.04
0,-174,8,-9.67,-44.29
0,-174,8.04,-12.218,-46.93
0,-174,8.08,-13.716,-48.52
0,-174,8.12,-15.822,-50.71
0,-174,8.16,-18.056,-53.02
0,-174,8.2,-19.88,-54.92
0,-174,8.24,-17.372,-52.48
0,-174,8.28,-16.114,-51.29
0,-174,8.32,-13.426,-48.67
0,-174,8.36,-11.038,-46.35
0,-174,8.4,-8.5,-43.88
0,-174,8.44,-6.992,-42.58
0,-174,8.48,-5.754,-41.55
0,-174,8.52,-4.914,-40.94
0,-174,8.56,-4.682,-40.96
0,-174,8.6,-4.63,-41.16
0,-174,8.64,-5.20399999999999,-42.05
0,-174,8.68,-5.338,-42.5
0,-174,8.72,-6.628,-43.93
0,-174,8.76,-8.354,-45.62
0,-174,8.8,-10.15,-47.38
0,-174,8.84,-9.81400000000001,-47
0,-174,8.88,-9.88800000000001,-47.03
0,-174,8.92,-6.77399999999999,-43.98
0,-174,8.96,-5.212,-42.59
0,-174,9,-2.29000000000001,-39.84
0,-174,9.04,-1.444,-39.23
0,-174,9.08,0.572000000000003,-37.45
0,-174,9.12,1.114,-37.17
0,-174,9.16,2.602,-35.97
0,-174,9.2,3.64,-35.22
0,-174,9.24,4.48999999999999,-34.11
0,-174,9.28,4.67000000000001,-33.67
0,-174,9.32,5.232,-32.93
0,-174,9.36,5.896,-32.17
0,-174,9.4,5.36,-32.61
0,-174,9.44,5.256,-32.85
0,-174,9.48,5.562,-32.68
0,-174,9.52,6.008,-32.37
0,-174,9.56,5.544,-32.97
0,-174,9.6,4.14,-34.51
0,-174,9.64,4.24,-34.53
0,-174,9.68,3.94,-34.95
0,-174,9.72,4.16200000000001,-34.82
0,-174,9.76,4.246,-34.8
0,-174,9.8,4.54,-34.57
0,-174,9.84,4.24400000000001,-34.87
0,-174,9.88,3.52799999999999,-35.59
0,-174,9.92,3.47,-35.64
0,-174,9.96,3.19,-35.9
0,-174,10,2.93,-36.14
0,-174,10.04,1.82599999999999,-37.42
0,-174,10.08,1.54199999999999,-37.88
0,-174,10.12,-0.286000000000008,-39.84
0,-174,10.16,-2.09800000000001,-41.74
0,-174,10.2,-2.96,-42.69
0,-174,10.24,-4.172,-43.87
0,-174,10.28,-5.204,-44.87
0,-174,10.32,-5.202,-44.83
0,-174,10.36,-4.46599999999999,-44.05
0,-174,10.4,-3.82,-43.36
0,-174,10.44,-3.154,-42.69
0,-174,10.48,-2.61799999999999,-42.15
0,-174,10.52,-2.702,-42.31
0,-174,10.56,-2.78599999999999,-42.55
0,-174,10.6,-3.03,-42.95
0,-174,10.64,-3.818,-43.83
0,-174,10.68,-4.886,-44.99
0,-174,10.72,-4.936,-45.11
0,-174,10.76,-5.468,-45.69
0,-174,10.8,-6.45999999999999,-46.73
0,-174,10.84,-7.79,-47.96
0,-174,10.88,-8.57999999999999,-48.65
0,-174,10.92,-9.00199999999999,-49.01
0,-174,10.96,-8.886,-48.87
0,-174,11,-7.46,-47.42
0,-174,11.04,-7.95600000000001,-48.02
0,-174,11.08,-7.752,-47.92
0,-174,11.12,-6.956,-47.2
0,-174,11.16,-6.798,-47.09
0,-174,11.2,-7.04,-47.38
0,-174,11.24,-7.348,-47.74
0,-174,11.28,-7.916,-48.36
0,-174,11.32,-8.30399999999999,-48.82
0,-174,11.36,-8.252,-48.86
0,-174,11.4,-8.68,-49.38
0,-174,11.44,-9.272,-50.02
0,-174,11.48,-9.874,-50.67
0,-174,11.52,-10.56,-51.39
0,-174,11.56,-12.65,-53.5
0,-174,11.6,-11.42,-52.29
0,-174,11.64,-10.876,-51.83
0,-174,11.68,-10.222,-51.26
0,-174,11.72,-9.858,-50.95
0,-174,11.76,-10.994,-52.11
0,-174,11.8,-13,-54.14
0,-174,11.84,-13.466,-54.55
0,-174,11.88,-12.962,-53.99
0,-174,11.92,-13.784,-54.91
0,-174,11.96,-13.932,-55.31
0,-174,12,-14.29,-55.92
0,-173,8,-9.79,-44.41
0,-173,8.04,-11.378,-46.09
0,-173,8.08,-14.136,-48.94
0,-173,8.12,-15.112,-50
0,-173,8.16,-16.876,-51.84
0,-173,8.2,-19.04,-54.08
0,-173,8.24,-16.762,-51.87
0,-173,8.28,-16.034,-51.21
0,-173,8.32,-13.296,-48.54
0,-173,8.36,-11.178,-46.49
0,-173,8.4,-8.63,-44.01
0,-173,8.44,-6.882,-42.47
0,-173,8.48,-5.824,-41.62
0,-173,8.52,-5.114,-41.14
0,-173,8.56,-4.63199999999999,-40.91
0,-173,8.6,-4.81,-41.34
0,-173,8.64,-5.60399999999999,-42.45
0,-173,8.68,-6.208,-43.37
0,-173,8.72,-7.698,-45
0,-173,8.76,-9.624,-46.89
0,-173,8.8,-11.11,-48.34
0,-173,8.84,-9.17400000000001,-46.36
0,-173,8.88,-8.068,-45.21
0,-173,8.92,-5.974,-43.18
0,-173,8.96,-4.612,-41.99
0,-173,9,-1.8,-39.35
0,-173,9.04,-0.984000000000009,-38.77
0,-173,9.08,0.942000000000007,-37.08
0,-173,9.12,1.254,-37.03
0,-173,9.16,2.582,-35.99
0,-173,9.2,3.73,-35.13
0,-173,9.24,4.60999999999999,-33.99
0,-173,9.28,4.68000000000001,-33.66
0,-173,9.32,5.202,-32.96
0,-173,9.36,5.846,-32.22
0,-173,9.4,5.5,-32.47
0,-173,9.44,5.416,-32.69
0,-173,9.48,5.62200000000001,-32.62
0,-173,9.52,6.018,-32.36
0,-173,9.56,5.594,-32.92
0,-173,9.6,4.13,-34.52
0,-173,9.64,4.07,-34.7
0,-173,9.68,3.78,-35.11
0,-173,9.72,3.86200000000001,-35.12
0,-173,9.76,3.976,-35.07
0,-173,9.8,4.22,-34.89
0,-173,9.84,4.014,-35.1
0,-173,9.88,3.12799999999999,-35.99
0,-173,9.92,3.14,-35.97
0,-173,9.96,3.22000000000001,-35.87
0,-173,10,2.79,-36.28
0,-173,10.04,1.97599999999999,-37.27
0,-173,10.08,1.83199999999999,-37.59
0,-173,10.12,-0.0260000000000034,-39.58
0,-173,10.16,-1.718,-41.36
0,-173,10.2,-2.7,-42.43
0,-173,10.24,-3.98200000000001,-43.68
0,-173,10.28,-5.374,-45.04
0,-173,10.32,-5.522,-45.15
0,-173,10.36,-4.636,-44.22
0,-173,10.4,-3.89,-43.43
0,-173,10.44,-3.434,-42.97
0,-173,10.48,-2.648,-42.18
0,-173,10.52,-2.83199999999999,-42.44
0,-173,10.56,-2.766,-42.53
0,-173,10.6,-3.31,-43.23
0,-173,10.64,-3.508,-43.52
0,-173,10.68,-4.736,-44.84
0,-173,10.72,-4.636,-44.81
0,-173,10.76,-5.168,-45.39
0,-173,10.8,-6.52999999999999,-46.8
0,-173,10.84,-7.76,-47.93
0,-173,10.88,-8.16999999999999,-48.24
0,-173,10.92,-8.39199999999999,-48.4
0,-173,10.96,-8.746,-48.73
0,-173,11,-8,-47.96
0,-173,11.04,-8.15600000000001,-48.22
0,-173,11.08,-7.622,-47.79
0,-173,11.12,-7.106,-47.35
0,-173,11.16,-6.608,-46.9
0,-173,11.2,-7.55,-47.89
0,-173,11.24,-8.198,-48.59
0,-173,11.28,-8.446,-48.89
0,-173,11.32,-8.77399999999999,-49.29
0,-173,11.36,-8.80199999999999,-49.41
0,-173,11.4,-9.25,-49.95
0,-173,11.44,-9.342,-50.09
0,-173,11.48,-9.78399999999999,-50.58
0,-173,11.52,-10.49,-51.32
0,-173,11.56,-11.74,-52.59
0,-173,11.6,-10.83,-51.7
0,-173,11.64,-10.496,-51.45
0,-173,11.68,-9.152,-50.19
0,-173,11.72,-8.878,-49.97
0,-173,11.76,-10.314,-51.43
0,-173,11.8,-11.99,-53.13
0,-173,11.84,-12.446,-53.53
0,-173,11.88,-14.022,-55.05
0,-173,11.92,-13.964,-55.09
0,-173,11.96,-13.982,-55.36
0,-173,12,-14.59,-56.22
0,-172,8,-9.98,-44.6
0,-172,8.04,-11.738,-46.45
0,-172,8.08,-14.136,-48.94
0,-172,8.12,-15.492,-50.38
0,-172,8.16,-16.086,-51.05
0,-172,8.2,-18.73,-53.77
0,-172,8.24,-15.502,-50.61
0,-172,8.28,-15.604,-50.78
0,-172,8.32,-13.656,-48.9
0,-172,8.36,-11.258,-46.57
0,-172,8.4,-8.33,-43.71
0,-172,8.44,-6.342,-41.93
