Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
-179,90,2,-10.13,-31.92
-179,90,2.32,-8.906,-34.56
-179,90,2.64,-5.688,-34.4
-179,90,2.96,-3.078,-31.39
-179,90,3.28,-1.952,-31.97
-179,90,3.6,-6.75,-34.2
-179,90,3.92,-10.602,-38.15
-179,90,4.24,-13.086,-42.11
-179,90,4.56,-10.766,-40.58
-179,90,4.88,-9.48,-39.61
-179,90,5.2,-8.23,-39.65
-179,90,5.52,-11.128,-41.41
-179,90,5.84,-10.722,-42.17
-179,90,6.16,-11.18,-43.22
-179,90,6.48,-11.716,-45.8
-179,90,6.8,-13.27,-46.77
-179,90,7.12,-14.486,-49.08
-179,90,7.44,-12.956,-47.29
-179,90,7.76,-8.558,-43.78
-179,90,8.08,-11.386,-46.19
-179,90,8.4,-17.21,-52.59
-179,90,8.72,-13.448,-50.75
-179,90,9.04,-17.464,-55.25
-179,90,9.36,-14.864,-52.93
-179,90,9.68,-15.86,-54.75
-179,90,10,-11.87,-50.94
-179,90,10.32,-14.082,-53.71
-179,90,10.64,-17.318,-57.33
-179,90,10.96,-15.476,-55.46
-179,90,11.28,-20.116,-60.56
-179,90,11.6,-24.18,-65.05
-179,90,11.92,-18.184,-59.31
-179,90,12.24,-23.574,-65.83
-179,90,12.56,-18.03,-62.1
-179,90,12.88,-24.406,-69.61
-179,90,13.2,-31.22,-78
-179,90,13.52,-18.592,-64.6
-179,90,13.84,-20.728,-68.21
-179,90,14.16,-16.896,-65.12
-179,90,14.48,-24.034,-75.86
-179,90,14.8,-18.17,-66.18
-179,90,15.12,-21.98,-68.41
-179,90,15.44,-25.476,-71.79
-179,90,15.76,-21.278,-68.47
-179,90,16.08,-28.462,-75.92
-179,90,16.4,-25.31,-75.12
-179,90,16.72,-27.228,-76.71
-179,90,17.04,-32.416,-83.67
-179,90,17.36,-23.646,-76.29
-179,90,17.68,-24.862,-77.94
-179,90,18,-23.57,-76.38
-178,90,2,-10.06,-31.85
-178,90,2.32,-9.026,-34.68
-178,90,2.64,-5.978,-34.69
-178,90,2.96,-3.028,-31.34
-178,90,3.28,-1.942,-31.96
-178,90,3.6,-6.88,-34.33
-178,90,3.92,-10.382,-37.93
-178,90,4.24,-13.056,-42.08
-178,90,4.56,-11.026,-40.84
-178,90,4.88,-9.96,-40.09
-178,90,5.2,-8.7,-40.12
-178,90,5.52,-11.488,-41.77
-178,90,5.84,-10.522,-41.97
-178,90,6.16,-11.36,-43.4
-178,90,6.48,-12.146,-46.23
-178,90,6.8,-13.2,-46.7
-178,90,7.12,-14.506,-49.1
-178,90,7.44,-12.856,-47.19
-178,90,7.76,-8.748,-43.97
-178,90,8.08,-12.276,-47.08
-178,90,8.4,-14.43,-49.81
-178,90,8.72,-13.278,-50.58
-178,90,9.04,-16.894,-54.68
-178,90,9.36,-15.524,-53.59
-178,90,9.68,-16.79,-55.68
-178,90,10,-13.43,-52.5
-178,90,10.32,-13.812,-53.44
-178,90,10.64,-18.428,-58.44
-178,90,10.96,-16.956,-56.94
-178,90,11.28,-19.036,-59.48
-178,90,11.6,-23.07,-63.94
-178,90,11.92,-19.314,-60.44
-178,90,12.24,-20.934,-63.19
-178,90,12.56,-18.47,-62.54
-178,90,12.88,-23.086,-68.29
-178,90,13.2,-26.11,-72.89
-178,90,13.52,-23.932,-69.94
-178,90,13.84,-27.888,-75.37
-178,90,14.16,-21.116,-69.34
-178,90,14.48,-22.084,-73.91
-178,90,14.8,-29.95,-77.96
-178,90,15.12,-20.36,-66.79
-178,90,15.44,-28.936,-75.25
-178,90,15.76,-20.998,-68.19
-178,90,16.08,-31.702,-79.16
-178,90,16.4,-24.89,-74.7
-178,90,16.72,-18.638,-68.12
-178,90,17.04,-26.676,-77.93
-178,90,17.36,-25.796,-78.44
-178,90,17.68,-20.532,-73.61
-178,90,18,-33.26,-86.07
-177,90,2,-10.07,-31.86
-177,90,2.32,-9.126,-34.78
-177,90,2.64,-6.548,-35.26
-177,90,2.96,-2.878,-31.19
-177,90,3.28,-1.982,-32
-177,90,3.6,-7.11,-34.56
-177,90,3.92,-10.102,-37.65
-177,90,4.24,-13.226,-42.25
-177,90,4.56,-10.826,-40.64
-177,90,4.88,-10.78,-40.91
-177,90,5.2,-8.98,-40.4
-177,90,5.52,-11.368,-41.65
-177,90,5.84,-10.182,-41.63
-177,90,6.16,-11.66,-43.7
-177,90,6.48,-12.266,-46.35
-177,90,6.8,-13.84,-47.34
-177,90,7.12,-15.106,-49.7
-177,90,7.44,-12.836,-47.17
-177,90,7.76,-8.818,-44.04
-177,90,8.08,-12.896,-47.7
-177,90,8.4,-13.87,-49.25
-177,90,8.72,-12.418,-49.72
-177,90,9.04,-15.974,-53.76
-177,90,9.36,-16.244,-54.31
-177,90,9.68,-16.13,-55.02
-177,90,10,-14.88,-53.95
-177,90,10.32,-15.102,-54.73
-177,90,10.64,-16.988,-57
-177,90,10.96,-19.726,-59.71
-177,90,11.28,-17.916,-58.36
-177,90,11.6,-20.98,-61.85
-177,90,11.92,-16.924,-58.05
-177,90,12.24,-24.284,-66.54
-177,90,12.56,-17.17,-61.24
-177,90,12.88,-25.076,-70.28
-177,90,13.2,-25.28,-72.06
-177,90,13.52,-24.472,-70.48
-177,90,13.84,-30.028,-77.51
-177,90,14.16,-21.816,-70.04
-177,90,14.48,-20.044,-71.87
-177,90,14.8,-23.12,-71.13
-177,90,15.12,-21.27,-67.7
-177,90,15.44,-24.316,-70.63
-177,90,15.76,-25.878,-73.07
-177,90,16.08,-25.452,-72.91
-177,90,16.4,-20.71,-70.52
-177,90,16.72,-19.188,-68.67
-177,90,17.04,-25.506,-76.76
-177,90,17.36,-20.586,-73.23
-177,90,17.68,-23.192,-76.27
-177,90,18,-26.47,-79.28
-176,90,2,-10.16,-31.95
-176,90,2.32,-9.026,-34.68
-176,90,2.64,-7.088,-35.8
-176,90,2.96,-2.748,-31.06
-176,90,3.28,-2.332,-32.35
-176,90,3.6,-7.3,-34.75
-176,90,3.92,-9.992,-37.54
-176,90,4.24,-13.066,-42.09
-176,90,4.56,-10.836,-40.65
-176,90,4.88,-11.87,-42
-176,90,5.2,-8.61,-40.03
-176,90,5.52,-11.298,-41.58
-176,90,5.84,-10.282,-41.73
-176,90,6.16,-11.67,-43.71
-176,90,6.48,-12.566,-46.65
-176,90,6.8,-14.11,-47.61
-176,90,7.12,-14.966,-49.56
-176,90,7.44,-13.536,-47.87
-176,90,7.76,-9.098,-44.32
-176,90,8.08,-13.486,-48.29
-176,90,8.4,-13.76,-49.14
-176,90,8.72,-13.138,-50.44
-176,90,9.04,-15.534,-53.32
-176,90,9.36,-16.554,-54.62
-176,90,9.68,-15.14,-54.03
-176,90,10,-14.47,-53.54
-176,90,10.32,-14.332,-53.96
-176,90,10.64,-16.238,-56.25
-176,90,10.96,-20.646,-60.63
-176,90,11.28,-18.036,-58.48
-176,90,11.6,-22.15,-63.02
-176,90,11.92,-17.594,-58.72
-176,90,12.24,-23.774,-66.03
-176,90,12.56,-16.58,-60.65
-176,90,12.88,-24.196,-69.4
-176,90,13.2,-28.81,-75.59
-176,90,13.52,-20.732,-66.74
-176,90,13.84,-23.378,-70.86
-176,90,14.16,-19.326,-67.55
-176,90,14.48,-18.554,-70.38
-176,90,14.8,-20.65,-68.66
-176,90,15.12,-21.41,-67.84
-176,90,15.44,-23.066,-69.38
-176,90,15.76,-24.928,-72.12
-176,90,16.08,-39.792,-87.25
-176,90,16.4,-25.32,-75.13
-176,90,16.72,-22.788,-72.27
-176,90,17.04,-24.676,-75.93
-176,90,17.36,-17.676,-70.32
-176,90,17.68,-26.512,-79.59
-176,90,18,-17.32,-70.13
-175,90,2,-10.41,-32.2
-175,90,2.32,-9.006,-34.66
-175,90,2.64,-7.748,-36.46
-175,90,2.96,-2.538,-30.85
-175,90,3.28,-2.722,-32.74
-175,90,3.6,-7.51,-34.96
-175,90,3.92,-9.742,-37.29
-175,90,4.24,-13.206,-42.23
-175,90,4.56,-10.536,-40.35
-175,90,4.88,-13.19,-43.32
-175,90,5.2,-8.65,-40.07
-175,90,5.52,-11.148,-41.43
-175,90,5.84,-10.522,-41.97
-175,90,6.16,-11.7,-43.74
-175,90,6.48,-13.256,-47.34
-175,90,6.8,-14.52,-48.02
-175,90,7.12,-14.906,-49.5
-175,90,7.44,-13.366,-47.7
-175,90,7.76,-9.638,-44.86
-175,90,8.08,-12.996,-47.8
-175,90,8.4,-14.62,-50
-175,90,8.72,-13.038,-50.34
-175,90,9.04,-14.844,-52.63
-175,90,9.36,-16.714,-54.78
-175,90,9.68,-16.18,-55.07
-175,90,10,-14.52,-53.59
-175,90,10.32,-13.442,-53.07
-175,90,10.64,-15.978,-55.99
-175,90,10.96,-19.596,-59.58
-175,90,11.28,-18.346,-58.79
-175,90,11.6,-17.81,-58.68
-175,90,11.92,-16.764,-57.89
-175,90,12.24,-21.194,-63.45
-175,90,12.56,-16.99,-61.06
-175,90,12.88,-23.306,-68.51
-175,90,13.2,-24.94,-71.72
-175,90,13.52,-24.062,-70.07
-175,90,13.84,-17.358,-64.84
-175,90,14.16,-24.226,-72.45
-175,90,14.48,-21.754,-73.58
-175,90,14.8,-22.69,-70.7
-175,90,15.12,-29.95,-76.38
-175,90,15.44,-24.876,-71.19
-175,90,15.76,-25.808,-73
-175,90,16.08,-24.722,-72.18
-175,90,16.4,-28.36,-78.17
-175,90,16.72,-21.818,-71.3
-175,90,17.04,-31.286,-82.54
-175,90,17.36,-23.106,-75.75
-175,90,17.68,-24.022,-77.1
-175,90,18,-14.37,-67.18
-174,90,2,-10.55,-32.34
-174,90,2.32,-8.926,-34.58
-174,90,2.64,-8.428,-37.14
-174,90,2.96,-2.298,-30.61
-174,90,3.28,-3.032,-33.05
-174,90,3.6,-7.75,-35.2
-174,90,3.92,-9.872,-37.42
-174,90,4.24,-13.206,-42.23
-174,90,4.56,-10.416,-40.23
-174,90,4.88,-14.62,-44.75
-174,90,5.2,-8.27,-39.69
-174,90,5.52,-10.788,-41.07
-174,90,5.84,-10.852,-42.3
-174,90,6.16,-11.52,-43.56
-174,90,6.48,-13.926,-48.01
-174,90,6.8,-14.11,-47.61
-174,90,7.12,-15.126,-49.72
-174,90,7.44,-13.316,-47.65
-174,90,7.76,-10.208,-45.43
-174,90,8.08,-13.316,-48.12
-174,90,8.4,-16.27,-51.65
-174,90,8.72,-14.468,-51.77
-174,90,9.04,-15.514,-53.3
-174,90,9.36,-16.824,-54.89
-174,90,9.68,-15.67,-54.56
-174,90,10,-17.06,-56.13
-174,90,10.32,-13.312,-52.94
-174,90,10.64,-15.678,-55.69
-174,90,10.96,-19.716,-59.7
-174,90,11.28,-18.176,-58.62
-174,90,11.6,-19.23,-60.1
-174,90,11.92,-16.244,-57.37
-174,90,12.24,-21.314,-63.57
-174,90,12.56,-18.94,-63.01
-174,90,12.88,-27.026,-72.23
-174,90,13.2,-23.54,-70.32
-174,90,13.52,-24.002,-70.01
-174,90,13.84,-33.228,-80.71
-174,90,14.16,-15.666,-63.89
-174,90,14.48,-18.544,-70.37
-174,90,14.8,-24.96,-72.97
-174,90,15.12,-17.67,-64.1
-174,90,15.44,-21.256,-67.57
-174,90,15.76,-27.818,-75.01
-174,90,16.08,-25.572,-73.03
-174,90,16.4,-21.45,-71.26
-174,90,16.72,-27.318,-76.8
-174,90,17.04,-29.426,-80.68
-174,90,17.36,-26.796,-79.44
-174,90,17.68,-27.572,-80.65
-174,90,18,-26.83,-79.64
-173,90,2,-10.83,-32.62
-173,90,2.32,-8.836,-34.49
-173,90,2.64,-9.008,-37.72
-173,90,2.96,-2.168,-30.48
-173,90,3.28,-3.352,-33.37
-173,90,3.6,-7.86,-35.31
-173,90,3.92,-10.292,-37.84
-173,90,4.24,-13.306,-42.33
-173,90,4.56,-10.396,-40.21
-173,90,4.88,-15.44,-45.57
-173,90,5.2,-8.29,-39.71
-173,90,5.52,-10.628,-40.91
-173,90,5.84,-11.482,-42.93
-173,90,6.16,-12.03,-44.07
-173,90,6.48,-14.616,-48.7
-173,90,6.8,-14.6,-48.1
-173,90,7.12,-15.216,-49.81
-173,90,7.44,-13.286,-47.62
-173,90,7.76,-10.708,-45.93
-173,90,8.08,-13.686,-48.49
-173,90,8.4,-17.21,-52.59
-173,90,8.72,-15.518,-52.82
-173,90,9.04,-15.524,-53.31
-173,90,9.36,-15.854,-53.92
-173,90,9.68,-15.19,-54.08
-173,90,10,-17.07,-56.14
-173,90,10.32,-14.362,-53.99
-173,90,10.64,-18.718,-58.73
-173,90,10.96,-17.846,-57.83
-173,90,11.28,-18.736,-59.18
-173,90,11.6,-22.03,-62.9
-173,90,11.92,-17.304,-58.43
-173,90,12.24,-20.424,-62.68
-173,90,12.56,-16.67,-60.74
-173,90,12.88,-26.326,-71.53
-173,90,13.2,-25.65,-72.43
-173,90,13.52,-22.772,-68.78
-173,90,13.84,-24.428,-71.91
-173,90,14.16,-15.946,-64.17
-173,90,14.48,-27.934,-79.76
-173,90,14.8,-25.73,-73.74
-173,90,15.12,-21.04,-67.47
-173,90,15.44,-20.316,-66.63
-173,90,15.76,-24.888,-72.08
-173,90,16.08,-31.262,-78.72
-173,90,16.4,-21.3,-71.11
-173,90,16.72,-26.378,-75.86
-173,90,17.04,-34.356,-85.61
-173,90,17.36,-19.376,-72.02
-173,90,17.68,-22.972,-76.05
-173,90,18,-14.49,-67.3
-172,90,2,-11.12,-32.91
-172,90,2.32,-8.826,-34.48
-172,90,2.64,-9.518,-38.23
-172,90,2.96,-2.078,-30.39
-172,90,3.28,-3.782,-33.8
-172,90,3.6,-8.2,-35.65
-172,90,3.92,-10.882,-38.43
-172,90,4.24,-13.736,-42.76
-172,90,4.56,-10.526,-40.34
-172,90,4.88,-15.18,-45.31
-172,90,5.2,-8.54,-39.96
-172,90,5.52,-10.758,-41.04
-172,90,5.84,-11.792,-43.24
-172,90,6.16,-12.31,-44.35
-172,90,6.48,-14.106,-48.19
-172,90,6.8,-14.38,-47.88
-172,90,7.12,-15.426,-50.02
-172,90,7.44,-13.246,-47.58
-172,90,7.76,-10.578,-45.8
-172,90,8.08,-15.216,-50.02
-172,90,8.4,-16.44,-51.82
-172,90,8.72,-16.588,-53.89
-172,90,9.04,-15.854,-53.64
-172,90,9.36,-17.034,-55.1
-172,90,9.68,-15.22,-54.11
-172,90,10,-18.39,-57.46
-172,90,10.32,-14.452,-54.08
-172,90,10.64,-19.898,-59.91
-172,90,10.96,-18.746,-58.73
-172,90,11.28,-20.216,-60.66
-172,90,11.6,-19.82,-60.69
-172,90,11.92,-17.724,-58.85
-172,90,12.24,-19.014,-61.27
-172,90,12.56,-18.16,-62.23
-172,90,12.88,-22.846,-68.05
-172,90,13.2,-23.51,-70.29
-172,90,13.52,-26.952,-72.96
-172,90,13.84,-23.058,-70.54
-172,90,14.16,-16.966,-65.19
-172,90,14.48,-26.214,-78.04
-172,90,14.8,-22.13,-70.14
-172,90,15.12,-30.36,-76.79
-172,90,15.44,-26.666,-72.98
-172,90,15.76,-24.868,-72.06
-172,90,16.08,-30.162,-77.62
-172,90,16.4,-19.84,-69.65
-172,90,16.72,-37.558,-87.04
-172,90,17.04,-20.296,-71.55
-172,90,17.36,-23.666,-76.31
-172,90,17.68,-17.842,-70.92
-172,90,18,-14.7,-67.51
-171,90,2,-11.4,-33.19
-171,90,2.32,-8.746,-34.4
-171,90,2.64,-9.898,-38.61
-171,90,2.96,-2.278,-30.59
-171,90,3.28,-4.192,-34.21
-171,90,3.6,-8.52,-35.97
-171,90,3.92,-11.722,-39.27
-171,90,4.24,-14.006,-43.03
-171,90,4.56,-10.766,-40.58
-171,90,4.88,-14.11,-44.24
-171,90,5.2,-8.93,-40.35
-171,90,5.52,-10.958,-41.24
-171,90,5.84,-12.022,-43.47
-171,90,6.16,-12.67,-44.71
-171,90,6.48,-14.276,-48.36
-171,90,6.8,-15.18,-48.68
-171,90,7.12,-15.596,-50.19
-171,90,7.44,-13.666,-48
-171,90,7.76,-10.648,-45.87
-171,90,8.08,-16.796,-51.6
-171,90,8.4,-15.56,-50.94
-171,90,8.72,-16.898,-54.2
-171,90,9.04,-16.284,-54.07
-171,90,9.36,-19.914,-57.98
-171,90,9.68,-14.47,-53.36
-171,90,10,-22.6,-61.67
-171,90,10.32,-13.852,-53.48
-171,90,10.64,-18.268,-58.28
-171,90,10.96,-20.066,-60.05
-171,90,11.28,-19.366,-59.81
-171,90,11.6,-18.82,-59.69
-171,90,11.92,-19.054,-60.18
-171,90,12.24,-23.624,-65.88
-171,90,12.56,-21.22,-65.29
-171,90,12.88,-27.096,-72.3
-171,90,13.2,-21.77,-68.55
-171,90,13.52,-24.392,-70.4
-171,90,13.84,-25.508,-72.99
-171,90,14.16,-22.406,-70.63
-171,90,14.48,-28.304,-80.13
-171,90,14.8,-24.63,-72.64
-171,90,15.12,-23.04,-69.47
-171,90,15.44,-24.516,-70.83
-171,90,15.76,-24.178,-71.37
-171,90,16.08,-31.862,-79.32
-171,90,16.4,-21.18,-70.99
-171,90,16.72,-22.658,-72.14
-171,90,17.04,-18.896,-70.15
-171,90,17.36,-19.796,-72.44
-171,90,17.68,-24.442,-77.52
-171,90,18,-22.57,-75.38
-170,90,2,-11.81,-33.6
-170,90,2.32,-8.916,-34.57
-170,90,2.64,-10.238,-38.95
-170,90,2.96,-2.428,-30.74
-170,90,3.28,-4.332,-34.35
-170,90,3.6,-8.98,-36.43
-170,90,3.92,-12.632,-40.18
-170,90,4.24,-14.486,-43.51
-170,90,4.56,-11.386,-41.2
-170,90,4.88,-13.18,-43.31
-170,90,5.2,-9.39,-40.81
-170,90,5.52,-11.588,-41.87
-170,90,5.84,-11.952,-43.4
-170,90,6.16,-13.22,-45.26
-170,90,6.48,-14.006,-48.09
-170,90,6.8,-15.95,-49.45
-170,90,7.12,-16.586,-51.18
-170,90,7.44,-14.266,-48.6
-170,90,7.76,-10.918,-46.14
-170,90,8.08,-16.586,-51.39
-170,90,8.4,-14.95,-50.33
-170,90,8.72,-16.198,-53.5
-170,90,9.04,-14.794,-52.58
-170,90,9.36,-20.764,-58.83
-170,90,9.68,-13.63,-52.52
-170,90,10,-21.1,-60.17
-170,90,10.32,-14.132,-53.76
-170,90,10.64,-19.498,-59.51
-170,90,10.96,-23.086,-63.07
-170,90,11.28,-18.556,-59
-170,90,11.6,-17.63,-58.5
-170,90,11.92,-20.234,-61.36
-170,90,12.24,-22.074,-64.33
-170,90,12.56,-22.34,-66.41
-170,90,12.88,-23.206,-68.41
-170,90,13.2,-20.26,-67.04
-170,90,13.52,-26.432,-72.44
-170,90,13.84,-26.208,-73.69
-170,90,14.16,-15.756,-63.98
-170,90,14.48,-23.724,-75.55
-170,90,14.8,-18.69,-66.7
-170,90,15.12,-23.75,-70.18
-170,90,15.44,-21.406,-67.72
-170,90,15.76,-30.698,-77.89
-170,90,16.08,-29.242,-76.7
-170,90,16.4,-21.58,-71.39
-170,90,16.72,-25.158,-74.64
-170,90,17.04,-21.846,-73.1
-170,90,17.36,-21.096,-73.74
-170,90,17.68,-19.392,-72.47
-170,90,18,-24.81,-77.62
-169,90,2,-12.07,-33.86
-169,90,2.32,-9.166,-34.82
-169,90,2.64,-10.138,-38.85
-169,90,2.96,-2.858,-31.17
-169,90,3.28,-4.61200000000001,-34.63
-169,90,3.6,-9.43,-36.88
-169,90,3.92,-13.692,-41.24
-169,90,4.24,-14.586,-43.61
-169,90,4.56,-11.796,-41.61
-169,90,4.88,-12.3,-42.43
-169,90,5.2,-10.79,-42.21
-169,90,5.52,-11.868,-42.15
-169,90,5.84,-11.912,-43.36
-169,90,6.16,-13.62,-45.66
-169,90,6.48,-14.276,-48.36
-169,90,6.8,-15.66,-49.16
-169,90,7.12,-17.366,-51.96
-169,90,7.44,-13.236,-47.57
-169,90,7.76,-12.138,-47.36
-169,90,8.08,-15.636,-50.44
-169,90,8.4,-16.14,-51.52
-169,90,8.72,-17.818,-55.12
-169,90,9.04,-16.164,-53.95
-169,90,9.36,-22.954,-61.02
-169,90,9.68,-12.85,-51.74
-169,90,10,-22.43,-61.5
-169,90,10.32,-14.872,-54.5
-169,90,10.64,-19.008,-59.02
-169,90,10.96,-23.216,-63.2
-169,90,11.28,-19.716,-60.16
-169,90,11.6,-19.31,-60.18
-169,90,11.92,-19.024,-60.15
-169,90,12.24,-18.744,-61
-169,90,12.56,-20.01,-64.08
-169,90,12.88,-21.736,-66.94
-169,90,13.2,-20.6,-67.38
-169,90,13.52,-25.212,-71.22
-169,90,13.84,-27.508,-74.99
-169,90,14.16,-20.966,-69.19
-169,90,14.48,-16.554,-68.38
-169,90,14.8,-17.93,-65.94
-169,90,15.12,-34.69,-81.12
-169,90,15.44,-24.346,-70.66
-169,90,15.76,-35.128,-82.32
-169,90,16.08,-27.642,-75.1
-169,90,16.4,-22.59,-72.4
-169,90,16.72,-36.198,-85.68
-169,90,17.04,-33.526,-84.78
-169,90,17.36,-28.476,-81.12
-169,90,17.68,-21.032,-74.11
-169,90,18,-16.66,-69.47
-168,90,2,-12.39,-34.18
-168,90,2.32,-9.526,-35.18
-168,90,2.64,-10.028,-38.74
-168,90,2.96,-3.358,-31.67
-168,90,3.28,-4.972,-34.99
-168,90,3.6,-10.12,-37.57
-168,90,3.92,-14.282,-41.83
-168,90,4.24,-14.436,-43.46
-168,90,4.56,-12.276,-42.09
-168,90,4.88,-11.27,-41.4
-168,90,5.2,-11.44,-42.86
-168,90,5.52,-11.828,-42.11
-168,90,5.84,-11.692,-43.14
-168,90,6.16,-14.16,-46.2
-168,90,6.48,-14.856,-48.94
-168,90,6.8,-16.05,-49.55
-168,90,7.12,-17.756,-52.35
-168,90,7.44,-11.926,-46.26
-168,90,7.76,-13.558,-48.78
-168,90,8.08,-14.776,-49.58
-168,90,8.4,-16.39,-51.77
-168,90,8.72,-19.008,-56.31
-168,90,9.04,-16.464,-54.25
-168,90,9.36,-19.744,-57.81
-168,90,9.68,-13.85,-52.74
-168,90,10,-23.65,-62.72
-168,90,10.32,-17.192,-56.82
-168,90,10.64,-21.278,-61.29
-168,90,10.96,-22.706,-62.69
-168,90,11.28,-20.246,-60.69
-168,90,11.6,-18.38,-59.25
-168,90,11.92,-20.294,-61.42
-168,90,12.24,-18.004,-60.26
-168,90,12.56,-21.19,-65.26
-168,90,12.88,-36.346,-81.55
-168,90,13.2,-21.47,-68.25
-168,90,13.52,-24.692,-70.7
-168,90,13.84,-24.328,-71.81
-168,90,14.16,-18.026,-66.25
-168,90,14.48,-23.124,-74.95
-168,90,14.8,-27.28,-75.29
-168,90,15.12,-28.82,-75.25
-168,90,15.44,-30.966,-77.28
-168,90,15.76,-18.698,-65.89
-168,90,16.08,-35.332,-82.79
-168,90,16.4,-21.95,-71.76
-168,90,16.72,-36.638,-86.12
-168,90,17.04,-17.806,-69.06
-168,90,17.36,-28.706,-81.35
-168,90,17.68,-27.962,-81.04
-168,90,18,-29.52,-82.33
-167,90,2,-12.7,-34.49
-167,90,2.32,-9.956,-35.61
-167,90,2.64,-9.908,-38.62
-167,90,2.96,-4.048,-32.36
-167,90,3.28,-5.202,-35.22
-167,90,3.6,-10.71,-38.16
-167,90,3.92,-14.842,-42.39
-167,90,4.24,-13.966,-42.99
-167,90,4.56,-12.556,-42.37
-167,90,4.88,-11.41,-41.54
-167,90,5.2,-11.82,-43.24
-167,90,5.52,-12.028,-42.31
-167,90,5.84,-12.002,-43.45
-167,90,6.16,-13.99,-46.03
-167,90,6.48,-16.446,-50.53
-167,90,6.8,-16.66,-50.16
-167,90,7.12,-17.986,-52.58
-167,90,7.44,-11.296,-45.63
-167,90,7.76,-15.148,-50.37
-167,90,8.08,-15.246,-50.05
-167,90,8.4,-16.82,-52.2
-167,90,8.72,-19.508,-56.81
-167,90,9.04,-18.124,-55.91
-167,90,9.36,-17.994,-56.06
-167,90,9.68,-14.52,-53.41
-167,90,10,-24.37,-63.44
-167,90,10.32,-16.002,-55.63
-167,90,10.64,-21.678,-61.69
-167,90,10.96,-21.146,-61.13
-167,90,11.28,-19.416,-59.86
-167,90,11.6,-17.88,-58.75
-167,90,11.92,-20.674,-61.8
-167,90,12.24,-18.964,-61.22
-167,90,12.56,-20.98,-65.05
-167,90,12.88,-37.696,-82.9
-167,90,13.2,-25.1,-71.88
-167,90,13.52,-23.822,-69.83
-167,90,13.84,-29.288,-76.77
-167,90,14.16,-24.716,-72.94
-167,90,14.48,-16.694,-68.52
-167,90,14.8,-37.16,-85.17
-167,90,15.12,-28.32,-74.75
-167,90,15.44,-27.336,-73.65
-167,90,15.76,-27.718,-74.91
-167,90,16.08,-27.112,-74.57
-167,90,16.4,-21.98,-71.79
-167,90,16.72,-35.738,-85.22
-167,90,17.04,-22.596,-73.85
-167,90,17.36,-26.656,-79.3
-167,90,17.68,-20.182,-73.26
-167,90,18,-24.26,-77.07
-166,90,2,-12.94,-34.73
-166,90,2.32,-10.606,-36.26
-166,90,2.64,-9.618,-38.33
-166,90,2.96,-4.858,-33.17
-166,90,3.28,-5.712,-35.73
-166,90,3.6,-10.95,-38.4
-166,90,3.92,-14.882,-42.43
-166,90,4.24,-13.796,-42.82
-166,90,4.56,-12.626,-42.44
-166,90,4.88,-11.24,-41.37
-166,90,5.2,-11.53,-42.95
-166,90,5.52,-11.688,-41.97
-166,90,5.84,-12.232,-43.68
-166,90,6.16,-14.48,-46.52
-166,90,6.48,-16.426,-50.51
-166,90,6.8,-15.65,-49.15
-166,90,7.12,-17.866,-52.46
-166,90,7.44,-11.846,-46.18
-166,90,7.76,-15.508,-50.73
-166,90,8.08,-16.546,-51.35
-166,90,8.4,-18.41,-53.79
-166,90,8.72,-18.328,-55.63
-166,90,9.04,-21.124,-58.91
-166,90,9.36,-18.984,-57.05
-166,90,9.68,-15.92,-54.81
-166,90,10,-23.11,-62.18
-166,90,10.32,-16.712,-56.34
-166,90,10.64,-23.658,-63.67
-166,90,10.96,-23.996,-63.98
-166,90,11.28,-18.816,-59.26
-166,90,11.6,-21.36,-62.23
-166,90,11.92,-23.794,-64.92
-166,90,12.24,-20.084,-62.34
-166,90,12.56,-24.3,-68.37
-166,90,12.88,-24.856,-70.06
-166,90,13.2,-27.82,-74.6
-166,90,13.52,-31.122,-77.13
-166,90,13.84,-29.918,-77.4
-166,90,14.16,-29.896,-78.12
-166,90,14.48,-27.314,-79.14
-166,90,14.8,-24.14,-72.15
-166,90,15.12,-35.33,-81.76
-166,90,15.44,-27.286,-73.6
-166,90,15.76,-28.138,-75.33
-166,90,16.08,-34.472,-81.93
-166,90,16.4,-19.57,-69.38
-166,90,16.72,-33.198,-82.68
-166,90,17.04,-20.026,-71.28
-166,90,17.36,-28.856,-81.5
-166,90,17.68,-18.992,-72.07
-166,90,18,-37.9,-90.71
-165,90,2,-13.12,-34.91
-165,90,2.32,-11.366,-37.02
-165,90,2.64,-9.288,-38
-165,90,2.96,-5.63800000000001,-33.95
-165,90,3.28,-6.25200000000001,-36.27
-165,90,3.6,-11.06,-38.51
-165,90,3.92,-14.582,-42.13
-165,90,4.24,-14.046,-43.07
-165,90,4.56,-13.056,-42.87
-165,90,4.88,-11.96,-42.09
-165,90,5.2,-11.17,-42.59
-165,90,5.52,-11.088,-41.37
-165,90,5.84,-13.082,-44.53
-165,90,6.16,-14.76,-46.8
-165,90,6.48,-16.326,-50.41
-165,90,6.8,-15.39,-48.89
-165,90,7.12,-16.326,-50.92
-165,90,7.44,-12.676,-47.01
-165,90,7.76,-15.448,-50.67
-165,90,8.08,-18.386,-53.19
-165,90,8.4,-18.6,-53.98
-165,90,8.72,-16.998,-54.3
-165,90,9.04,-21.654,-59.44
-165,90,9.36,-18.494,-56.56
-165,90,9.68,-17.61,-56.5
