Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
0,-179,2,-3.78,-25.57
0,-179,2.32,-13.496,-39.15
0,-179,2.64,-19.228,-47.94
0,-179,2.96,-5.768,-34.08
0,-179,3.28,0.0279999999999987,-29.99
0,-179,3.6,-8.15,-35.6
0,-179,3.92,-7.692,-35.24
0,-179,4.24,-27.516,-56.54
0,-179,4.56,-10.656,-40.47
0,-179,4.88,-5.5,-35.63
0,-179,5.2,-5.19,-36.61
0,-179,5.52,-12.998,-43.28
0,-179,5.84,-14.502,-45.95
0,-179,6.16,-8.84,-40.88
0,-179,6.48,-24.376,-58.46
0,-179,6.8,-15.74,-49.24
0,-179,7.12,-10.786,-45.38
0,-179,7.44,-19.266,-53.6
0,-179,7.76,-3.758,-38.98
0,-179,8.08,-8.806,-43.61
0,-179,8.4,-28.86,-64.24
0,-179,8.72,-4.978,-42.28
0,-179,9.04,-11.674,-49.46
0,-179,9.36,-9.66399999999999,-47.73
0,-179,9.68,-8.99,-47.88
0,-179,10,-10.48,-49.55
0,-179,10.32,-7.582,-47.21
0,-179,10.64,-12.708,-52.72
0,-179,10.96,-8.606,-48.59
0,-179,11.28,-11.236,-51.68
0,-179,11.6,-6.56,-47.43
0,-179,11.92,-1.14400000000001,-42.27
0,-179,12.24,-11.884,-54.14
0,-179,12.56,-3.60999999999999,-47.68
0,-179,12.88,-18.596,-63.8
0,-179,13.2,-2.21,-48.99
0,-179,13.52,-2.772,-48.78
0,-179,13.84,-5.918,-53.4
0,-179,14.16,-4.546,-52.77
0,-179,14.48,-10.224,-62.05
0,-179,14.8,-6.01000000000001,-54.02
0,-179,15.12,-8.7,-55.13
0,-179,15.44,-11.626,-57.94
0,-179,15.76,-22.898,-70.09
0,-179,16.08,-13.362,-60.82
0,-179,16.4,-18.89,-68.7
0,-179,16.72,-25.918,-75.4
0,-179,17.04,-9.92600000000001,-61.18
0,-179,17.36,-20.186,-72.83
0,-179,17.68,-18.612,-71.69
0,-179,18,-16.16,-68.97
0,-178,2,-3.93,-25.72
0,-178,2.32,-13.526,-39.18
0,-178,2.64,-19.338,-48.05
0,-178,2.96,-5.258,-33.57
0,-178,3.28,0.0779999999999959,-29.94
0,-178,3.6,-8.42,-35.87
0,-178,3.92,-7.632,-35.18
0,-178,4.24,-29.526,-58.55
0,-178,4.56,-8.916,-38.73
0,-178,4.88,-5.39,-35.52
0,-178,5.2,-5.97,-37.39
0,-178,5.52,-11.198,-41.48
0,-178,5.84,-13.272,-44.72
0,-178,6.16,-10.2,-42.24
0,-178,6.48,-22.696,-56.78
0,-178,6.8,-13.8,-47.3
0,-178,7.12,-10.696,-45.29
0,-178,7.44,-18.366,-52.7
0,-178,7.76,-4.368,-39.59
0,-178,8.08,-7.096,-41.9
0,-178,8.4,-25.3,-60.68
0,-178,8.72,-5.328,-42.63
0,-178,9.04,-10.314,-48.1
0,-178,9.36,-8.764,-46.83
0,-178,9.68,-8.24,-47.13
0,-178,10,-11.35,-50.42
0,-178,10.32,-7.902,-47.53
0,-178,10.64,-12.898,-52.91
0,-178,10.96,-8.686,-48.67
0,-178,11.28,-11.546,-51.99
0,-178,11.6,-7,-47.87
0,-178,11.92,-1.434,-42.56
0,-178,12.24,-12.094,-54.35
0,-178,12.56,-4.93999999999999,-49.01
0,-178,12.88,-17.846,-63.05
0,-178,13.2,-1.86,-48.64
0,-178,13.52,-3.22199999999999,-49.23
0,-178,13.84,-5.598,-53.08
0,-178,14.16,-5.526,-53.75
0,-178,14.48,-14.934,-66.76
0,-178,14.8,-5.48,-53.49
0,-178,15.12,-8.08,-54.51
0,-178,15.44,-10.666,-56.98
0,-178,15.76,-22.128,-69.32
0,-178,16.08,-10.002,-57.46
0,-178,16.4,-23.25,-73.06
0,-178,16.72,-21.808,-71.29
0,-178,17.04,-8.52600000000001,-59.78
0,-178,17.36,-23.416,-76.06
0,-178,17.68,-15.732,-68.81
0,-178,18,-19.3,-72.11
0,-177,2,-4.13,-25.92
0,-177,2.32,-13.776,-39.43
0,-177,2.64,-18.098,-46.81
0,-177,2.96,-4.848,-33.16
0,-177,3.28,0.0679999999999978,-29.95
0,-177,3.6,-8.82,-36.27
0,-177,3.92,-7.492,-35.04
0,-177,4.24,-26.876,-55.9
0,-177,4.56,-7.636,-37.45
0,-177,4.88,-4.84,-34.97
0,-177,5.2,-7.02,-38.44
0,-177,5.52,-9.318,-39.6
0,-177,5.84,-12.482,-43.93
0,-177,6.16,-11.38,-43.42
0,-177,6.48,-20.176,-54.26
0,-177,6.8,-12.68,-46.18
0,-177,7.12,-11.426,-46.02
0,-177,7.44,-17.206,-51.54
0,-177,7.76,-5.658,-40.88
0,-177,8.08,-5.916,-40.72
0,-177,8.4,-23.18,-58.56
0,-177,8.72,-5.548,-42.85
0,-177,9.04,-9.63400000000001,-47.42
0,-177,9.36,-8.374,-46.44
0,-177,9.68,-9.16,-48.05
0,-177,10,-11.56,-50.63
0,-177,10.32,-6.912,-46.54
0,-177,10.64,-12.098,-52.11
0,-177,10.96,-10.456,-50.44
0,-177,11.28,-9.366,-49.81
0,-177,11.6,-6.54,-47.41
0,-177,11.92,-1.504,-42.63
0,-177,12.24,-12.674,-54.93
0,-177,12.56,-5.64999999999999,-49.72
0,-177,12.88,-15.246,-60.45
0,-177,13.2,-1.7,-48.48
0,-177,13.52,-3.462,-49.47
0,-177,13.84,-6.018,-53.5
0,-177,14.16,-7.456,-55.68
0,-177,14.48,-13.734,-65.56
0,-177,14.8,-6.52,-54.53
0,-177,15.12,-8.59,-55.02
0,-177,15.44,-16.676,-62.99
0,-177,15.76,-15.298,-62.49
0,-177,16.08,-13.032,-60.49
0,-177,16.4,-10.14,-59.95
0,-177,16.72,-24.208,-73.69
0,-177,17.04,-12.876,-64.13
0,-177,17.36,-27.576,-80.22
0,-177,17.68,-22.222,-75.3
0,-177,18,-14.32,-67.13
0,-176,2,-4.28,-26.07
0,-176,2.32,-13.766,-39.42
0,-176,2.64,-17.898,-46.61
0,-176,2.96,-4.508,-32.82
0,-176,3.28,0.0879999999999974,-29.93
0,-176,3.6,-9.45,-36.9
0,-176,3.92,-7.292,-34.84
0,-176,4.24,-23.396,-52.42
0,-176,4.56,-6.616,-36.43
0,-176,4.88,-4.36,-34.49
0,-176,5.2,-7.14,-38.56
0,-176,5.52,-7.998,-38.28
0,-176,5.84,-11.912,-43.36
0,-176,6.16,-12.06,-44.1
0,-176,6.48,-19.216,-53.3
0,-176,6.8,-13.16,-46.66
0,-176,7.12,-12.876,-47.47
0,-176,7.44,-15.686,-50.02
0,-176,7.76,-7.548,-42.77
0,-176,8.08,-6.016,-40.82
0,-176,8.4,-19.24,-54.62
0,-176,8.72,-6.358,-43.66
0,-176,9.04,-9.654,-47.44
0,-176,9.36,-9.254,-47.32
0,-176,9.68,-11.68,-50.57
0,-176,10,-11.52,-50.59
0,-176,10.32,-6.992,-46.62
0,-176,10.64,-10.328,-50.34
0,-176,10.96,-10.866,-50.85
0,-176,11.28,-9.646,-50.09
0,-176,11.6,-5.68,-46.55
0,-176,11.92,-1.944,-43.07
0,-176,12.24,-14.124,-56.38
0,-176,12.56,-5.39999999999999,-49.47
0,-176,12.88,-12.556,-57.76
0,-176,13.2,-1.09,-47.87
0,-176,13.52,-3.36199999999999,-49.37
0,-176,13.84,-7.698,-55.18
0,-176,14.16,-7.296,-55.52
0,-176,14.48,-17.814,-69.64
0,-176,14.8,-6.63,-54.64
0,-176,15.12,-6.98,-53.41
0,-176,15.44,-17.226,-63.54
0,-176,15.76,-11.928,-59.12
0,-176,16.08,-24.842,-72.3
0,-176,16.4,-10.9,-60.71
0,-176,16.72,-21.678,-71.16
0,-176,17.04,-10.966,-62.22
0,-176,17.36,-25.496,-78.14
0,-176,17.68,-26.082,-79.16
0,-176,18,-11.91,-64.72
0,-175,2,-4.48,-26.27
0,-175,2.32,-13.886,-39.54
0,-175,2.64,-17.368,-46.08
0,-175,2.96,-4.338,-32.65
0,-175,3.28,0.0779999999999959,-29.94
0,-175,3.6,-9.95,-37.4
0,-175,3.92,-7.122,-34.67
0,-175,4.24,-21.126,-50.15
0,-175,4.56,-6.096,-35.91
0,-175,4.88,-3.93,-34.06
0,-175,5.2,-6.38,-37.8
0,-175,5.52,-7.708,-37.99
0,-175,5.84,-11.592,-43.04
0,-175,6.16,-11.13,-43.17
0,-175,6.48,-19.386,-53.47
0,-175,6.8,-13.85,-47.35
0,-175,7.12,-14.926,-49.52
0,-175,7.44,-15.396,-49.73
0,-175,7.76,-8.788,-44.01
0,-175,8.08,-6.566,-41.37
0,-175,8.4,-17.66,-53.04
0,-175,8.72,-8.198,-45.5
0,-175,9.04,-11.304,-49.09
0,-175,9.36,-9.634,-47.7
0,-175,9.68,-11.96,-50.85
0,-175,10,-12.59,-51.66
0,-175,10.32,-7.362,-46.99
0,-175,10.64,-8.588,-48.6
0,-175,10.96,-10.476,-50.46
0,-175,11.28,-11.236,-51.68
0,-175,11.6,-5.98,-46.85
0,-175,11.92,-2.474,-43.6
0,-175,12.24,-16.824,-59.08
0,-175,12.56,-6.49999999999999,-50.57
0,-175,12.88,-10.376,-55.58
0,-175,13.2,-1.33,-48.11
0,-175,13.52,-3.172,-49.18
0,-175,13.84,-5.618,-53.1
0,-175,14.16,-5.85599999999999,-54.08
0,-175,14.48,-15.244,-67.07
0,-175,14.8,-6.49,-54.5
0,-175,15.12,-9.25,-55.68
0,-175,15.44,-11.756,-58.07
0,-175,15.76,-19.198,-66.39
0,-175,16.08,-19.372,-66.83
0,-175,16.4,-9.79,-59.6
0,-175,16.72,-18.388,-67.87
0,-175,17.04,-7.70600000000001,-58.96
0,-175,17.36,-14.826,-67.47
0,-175,17.68,-16.382,-69.46
0,-175,18,-8.37,-61.18
0,-174,2,-4.62,-26.41
0,-174,2.32,-13.956,-39.61
0,-174,2.64,-16.818,-45.53
0,-174,2.96,-4.188,-32.5
0,-174,3.28,0.107999999999997,-29.91
0,-174,3.6,-10.46,-37.91
0,-174,3.92,-6.742,-34.29
0,-174,4.24,-19.916,-48.94
0,-174,4.56,-5.916,-35.73
0,-174,4.88,-3.79,-33.92
0,-174,5.2,-5.48999999999999,-36.91
0,-174,5.52,-8.288,-38.57
0,-174,5.84,-11.072,-42.52
0,-174,6.16,-9.83,-41.87
0,-174,6.48,-22.236,-56.32
0,-174,6.8,-14.91,-48.41
0,-174,7.12,-14.816,-49.41
0,-174,7.44,-15.116,-49.45
0,-174,7.76,-8.828,-44.05
0,-174,8.08,-6.706,-41.51
0,-174,8.4,-15.2,-50.58
0,-174,8.72,-9.188,-46.49
0,-174,9.04,-13.594,-51.38
0,-174,9.36,-7.09399999999999,-45.16
0,-174,9.68,-11.39,-50.28
0,-174,10,-14.95,-54.02
0,-174,10.32,-7.312,-46.94
0,-174,10.64,-8.878,-48.89
0,-174,10.96,-10.796,-50.78
0,-174,11.28,-10.106,-50.55
0,-174,11.6,-6.07,-46.94
0,-174,11.92,-2.494,-43.62
0,-174,12.24,-13.954,-56.21
0,-174,12.56,-7.98999999999999,-52.06
0,-174,12.88,-8.49600000000001,-53.7
0,-174,13.2,-1.65,-48.43
0,-174,13.52,-3.522,-49.53
0,-174,13.84,-4.978,-52.46
0,-174,14.16,-4.946,-53.17
0,-174,14.48,-14.864,-66.69
0,-174,14.8,-7.68,-55.69
0,-174,15.12,-8.54,-54.97
0,-174,15.44,-14.616,-60.93
0,-174,15.76,-15.518,-62.71
0,-174,16.08,-15.232,-62.69
0,-174,16.4,-12.85,-62.66
0,-174,16.72,-11.908,-61.39
0,-174,17.04,-7.91600000000001,-59.17
0,-174,17.36,-13.026,-65.67
0,-174,17.68,-27.262,-80.34
0,-174,18,-9.55,-62.36
0,-173,2,-4.79,-26.58
0,-173,2.32,-13.576,-39.23
0,-173,2.64,-15.998,-44.71
0,-173,2.96,-4.088,-32.4
0,-173,3.28,0.257999999999996,-29.76
0,-173,3.6,-10.58,-38.03
0,-173,3.92,-6.122,-33.67
0,-173,4.24,-19.926,-48.95
0,-173,4.56,-6.136,-35.95
0,-173,4.88,-3.7,-33.83
0,-173,5.2,-4.7,-36.12
0,-173,5.52,-9.238,-39.52
0,-173,5.84,-10.462,-41.91
0,-173,6.16,-9.49,-41.53
0,-173,6.48,-24.966,-59.05
0,-173,6.8,-13.77,-47.27
0,-173,7.12,-12.716,-47.31
0,-173,7.44,-14.856,-49.19
0,-173,7.76,-9.528,-44.75
0,-173,8.08,-5.656,-40.46
0,-173,8.4,-12.42,-47.8
0,-173,8.72,-9.018,-46.32
0,-173,9.04,-15.164,-52.95
0,-173,9.36,-5.074,-43.14
0,-173,9.68,-11.05,-49.94
0,-173,10,-16.26,-55.33
0,-173,10.32,-6.402,-46.03
0,-173,10.64,-9.518,-49.53
0,-173,10.96,-9.736,-49.72
0,-173,11.28,-9.316,-49.76
0,-173,11.6,-6.04,-46.91
0,-173,11.92,-2.284,-43.41
0,-173,12.24,-15.984,-58.24
0,-173,12.56,-10.94,-55.01
0,-173,12.88,-7.986,-53.19
0,-173,13.2,-1.77,-48.55
0,-173,13.52,-4.372,-50.38
0,-173,13.84,-4.798,-52.28
0,-173,14.16,-5.75599999999999,-53.98
0,-173,14.48,-18.674,-70.5
0,-173,14.8,-8.33000000000001,-56.34
0,-173,15.12,-5.62,-52.05
0,-173,15.44,-26.066,-72.38
0,-173,15.76,-13.278,-60.47
0,-173,16.08,-14.932,-62.39
0,-173,16.4,-12.68,-62.49
0,-173,16.72,-10.778,-60.26
0,-173,17.04,-8.56600000000001,-59.82
0,-173,17.36,-11.476,-64.12
0,-173,17.68,-24.322,-77.4
0,-173,18,-12.6,-65.41
0,-172,2,-5.01,-26.8
0,-172,2.32,-13.516,-39.17
0,-172,2.64,-15.358,-44.07
0,-172,2.96,-4.228,-32.54
0,-172,3.28,0.247999999999998,-29.77
0,-172,3.6,-10.31,-37.76
0,-172,3.92,-5.842,-33.39
0,-172,4.24,-20.116,-49.14
0,-172,4.56,-7.036,-36.85
0,-172,4.88,-3.93,-34.06
0,-172,5.2,-4.43,-35.85
0,-172,5.52,-10.738,-41.02
0,-172,5.84,-10.002,-41.45
0,-172,6.16,-9.48,-41.52
0,-172,6.48,-29.816,-63.9
0,-172,6.8,-12.64,-46.14
0,-172,7.12,-11.776,-46.37
0,-172,7.44,-14.186,-48.52
0,-172,7.76,-10.608,-45.83
0,-172,8.08,-4.85599999999999,-39.66
0,-172,8.4,-11.76,-47.14
0,-172,8.72,-8.358,-45.66
0,-172,9.04,-15.214,-53
0,-172,9.36,-5.224,-43.29
0,-172,9.68,-12.22,-51.11
0,-172,10,-19.3,-58.37
0,-172,10.32,-5.392,-45.02
0,-172,10.64,-8.828,-48.84
0,-172,10.96,-8.67599999999999,-48.66
0,-172,11.28,-10.746,-51.19
0,-172,11.6,-6.23,-47.1
0,-172,11.92,-2.814,-43.94
0,-172,12.24,-21.474,-63.73
0,-172,12.56,-10.16,-54.23
0,-172,12.88,-8.49600000000001,-53.7
0,-172,13.2,-1.63,-48.41
0,-172,13.52,-4.892,-50.9
0,-172,13.84,-5.508,-52.99
0,-172,14.16,-7.746,-55.97
0,-172,14.48,-20.494,-72.32
0,-172,14.8,-5.35,-53.36
0,-172,15.12,-8.58,-55.01
0,-172,15.44,-28.826,-75.14
0,-172,15.76,-13.798,-60.99
0,-172,16.08,-28.502,-75.96
0,-172,16.4,-11.4,-61.21
0,-172,16.72,-13.988,-63.47
0,-172,17.04,-8.09600000000001,-59.35
0,-172,17.36,-11.366,-64.01
0,-172,17.68,-17.942,-71.02
0,-172,18,-11.31,-64.12
0,-171,2,-5.17,-26.96
0,-171,2.32,-13.406,-39.06
0,-171,2.64,-15.068,-43.78
0,-171,2.96,-4.398,-32.71
0,-171,3.28,0.247999999999998,-29.77
0,-171,3.6,-10.07,-37.52
0,-171,3.92,-5.492,-33.04
0,-171,4.24,-20.906,-49.93
0,-171,4.56,-7.986,-37.8
0,-171,4.88,-4.02,-34.15
0,-171,5.2,-4.71,-36.13
0,-171,5.52,-11.928,-42.21
0,-171,5.84,-9.692,-41.14
0,-171,6.16,-10.31,-42.35
0,-171,6.48,-30.466,-64.55
0,-171,6.8,-12.06,-45.56
0,-171,7.12,-11.946,-46.54
0,-171,7.44,-13.836,-48.17
0,-171,7.76,-13.498,-48.72
0,-171,8.08,-4.786,-39.59
0,-171,8.4,-12.17,-47.55
0,-171,8.72,-9.168,-46.47
0,-171,9.04,-11.924,-49.71
0,-171,9.36,-7.004,-45.07
0,-171,9.68,-13.28,-52.17
0,-171,10,-16.05,-55.12
0,-171,10.32,-5.662,-45.29
0,-171,10.64,-7.208,-47.22
0,-171,10.96,-8.776,-48.76
0,-171,11.28,-14.686,-55.13
0,-171,11.6,-5.2,-46.07
0,-171,11.92,-3.884,-45.01
0,-171,12.24,-25.114,-67.37
0,-171,12.56,-10.13,-54.2
0,-171,12.88,-8.25600000000001,-53.46
0,-171,13.2,-1.02,-47.8
0,-171,13.52,-5.172,-51.18
0,-171,13.84,-5.618,-53.1
0,-171,14.16,-5.306,-53.53
0,-171,14.48,-20.174,-72
0,-171,14.8,-8.18,-56.19
0,-171,15.12,-9.92,-56.35
0,-171,15.44,-21.766,-68.08
0,-171,15.76,-16.078,-63.27
0,-171,16.08,-21.192,-68.65
0,-171,16.4,-15.72,-65.53
0,-171,16.72,-9.288,-58.77
0,-171,17.04,-6.06600000000001,-57.32
0,-171,17.36,-9.94600000000001,-62.59
0,-171,17.68,-12.592,-65.67
0,-171,18,-10.01,-62.82
0,-170,2,-5.36,-27.15
0,-170,2.32,-13.256,-38.91
0,-170,2.64,-14.688,-43.4
0,-170,2.96,-4.818,-33.13
0,-170,3.28,0.197999999999997,-29.82
0,-170,3.6,-9.35,-36.8
0,-170,3.92,-5.542,-33.09
0,-170,4.24,-21.966,-50.99
0,-170,4.56,-8.796,-38.61
0,-170,4.88,-4.41,-34.54
0,-170,5.2,-5.57,-36.99
0,-170,5.52,-12.608,-42.89
0,-170,5.84,-9.512,-40.96
0,-170,6.16,-11.44,-43.48
0,-170,6.48,-34.696,-68.78
0,-170,6.8,-12.2,-45.7
0,-170,7.12,-12.976,-47.57
0,-170,7.44,-12.226,-46.56
0,-170,7.76,-16.008,-51.23
0,-170,8.08,-5.586,-40.39
0,-170,8.4,-12.82,-48.2
0,-170,8.72,-11.838,-49.14
0,-170,9.04,-10.834,-48.62
0,-170,9.36,-8.774,-46.84
0,-170,9.68,-12.25,-51.14
0,-170,10,-13.04,-52.11
0,-170,10.32,-5.662,-45.29
0,-170,10.64,-7.268,-47.28
0,-170,10.96,-9.976,-49.96
0,-170,11.28,-12.516,-52.96
0,-170,11.6,-5.11,-45.98
0,-170,11.92,-4.46400000000001,-45.59
0,-170,12.24,-24.714,-66.97
0,-170,12.56,-14.38,-58.45
0,-170,12.88,-6.26600000000001,-51.47
0,-170,13.2,-2.1,-48.88
0,-170,13.52,-5.702,-51.71
0,-170,13.84,-4.028,-51.51
0,-170,14.16,-7.10599999999999,-55.33
0,-170,14.48,-24.114,-75.94
0,-170,14.8,-14.55,-62.56
0,-170,15.12,-8.45,-54.88
0,-170,15.44,-27.796,-74.11
0,-170,15.76,-18.398,-65.59
0,-170,16.08,-15.952,-63.41
0,-170,16.4,-22.86,-72.67
0,-170,16.72,-6.908,-56.39
0,-170,17.04,-4.46600000000001,-55.72
0,-170,17.36,-8.506,-61.15
0,-170,17.68,-13.992,-67.07
0,-170,18,-9.94,-62.75
0,-169,2,-5.44,-27.23
0,-169,2.32,-13.076,-38.73
0,-169,2.64,-14.488,-43.2
0,-169,2.96,-5.358,-33.67
0,-169,3.28,0.217999999999996,-29.8
0,-169,3.6,-8.89,-36.34
0,-169,3.92,-5.572,-33.12
0,-169,4.24,-22.036,-51.06
0,-169,4.56,-9.166,-38.98
0,-169,4.88,-4.69,-34.82
0,-169,5.2,-6.57,-37.99
0,-169,5.52,-13.108,-43.39
0,-169,5.84,-9.702,-41.15
0,-169,6.16,-12.56,-44.6
0,-169,6.48,-33.456,-67.54
0,-169,6.8,-12.7,-46.2
0,-169,7.12,-14.926,-49.52
0,-169,7.44,-11.726,-46.06
0,-169,7.76,-17.348,-52.57
0,-169,8.08,-5.916,-40.72
0,-169,8.4,-11.82,-47.2
0,-169,8.72,-14.238,-51.54
0,-169,9.04,-9.28400000000001,-47.07
0,-169,9.36,-7.834,-45.9
0,-169,9.68,-13.55,-52.44
0,-169,10,-14.35,-53.42
0,-169,10.32,-5.062,-44.69
0,-169,10.64,-8.918,-48.93
0,-169,10.96,-10.926,-50.91
0,-169,11.28,-10.746,-51.19
0,-169,11.6,-5.81,-46.68
0,-169,11.92,-5.14400000000001,-46.27
0,-169,12.24,-21.784,-64.04
0,-169,12.56,-16.9,-60.97
0,-169,12.88,-8.13600000000001,-53.34
0,-169,13.2,-2.75,-49.53
0,-169,13.52,-6.462,-52.47
0,-169,13.84,-5.048,-52.53
0,-169,14.16,-8.516,-56.74
0,-169,14.48,-22.354,-74.18
0,-169,14.8,-8.23,-56.24
0,-169,15.12,-8.91,-55.34
0,-169,15.44,-27.506,-73.82
0,-169,15.76,-13.358,-60.55
0,-169,16.08,-15.152,-62.61
0,-169,16.4,-17.4,-67.21
0,-169,16.72,-6.668,-56.15
0,-169,17.04,-6.75600000000001,-58.01
0,-169,17.36,-7.296,-59.94
0,-169,17.68,-15.452,-68.53
0,-169,18,-10.72,-63.53
0,-168,2,-5.61,-27.4
0,-168,2.32,-12.876,-38.53
0,-168,2.64,-14.068,-42.78
0,-168,2.96,-5.988,-34.3
0,-168,3.28,0.0479999999999983,-29.97
0,-168,3.6,-8.68,-36.13
0,-168,3.92,-5.962,-33.51
0,-168,4.24,-21.096,-50.12
0,-168,4.56,-8.876,-38.69
0,-168,4.88,-5.09,-35.22
0,-168,5.2,-7.5,-38.92
0,-168,5.52,-13.858,-44.14
0,-168,5.84,-9.992,-41.44
0,-168,6.16,-13.02,-45.06
0,-168,6.48,-32.506,-66.59
0,-168,6.8,-13.19,-46.69
0,-168,7.12,-15.166,-49.76
0,-168,7.44,-11.096,-45.43
0,-168,7.76,-20.018,-55.24
0,-168,8.08,-5.60599999999999,-40.41
0,-168,8.4,-10.71,-46.09
0,-168,8.72,-14.198,-51.5
0,-168,9.04,-8.974,-46.76
0,-168,9.36,-5.834,-43.9
0,-168,9.68,-15.09,-53.98
0,-168,10,-21.52,-60.59
0,-168,10.32,-5.252,-44.88
0,-168,10.64,-7.728,-47.74
0,-168,10.96,-11.606,-51.59
0,-168,11.28,-11.506,-51.95
0,-168,11.6,-6.62,-47.49
0,-168,11.92,-5.454,-46.58
0,-168,12.24,-21.434,-63.69
0,-168,12.56,-14.92,-58.99
0,-168,12.88,-7.916,-53.12
0,-168,13.2,-2.52,-49.3
0,-168,13.52,-7.302,-53.31
0,-168,13.84,-5.418,-52.9
0,-168,14.16,-7.946,-56.17
0,-168,14.48,-37.304,-89.13
0,-168,14.8,-9.12,-57.13
0,-168,15.12,-10.25,-56.68
0,-168,15.44,-16.266,-62.58
0,-168,15.76,-11.498,-58.69
0,-168,16.08,-24.642,-72.1
0,-168,16.4,-16.07,-65.88
0,-168,16.72,-6.038,-55.52
0,-168,17.04,-6.42600000000001,-57.68
0,-168,17.36,-15.516,-68.16
0,-168,17.68,-15.172,-68.25
0,-168,18,-15.27,-68.08
0,-167,2,-5.81,-27.6
0,-167,2.32,-12.816,-38.47
0,-167,2.64,-14.098,-42.81
0,-167,2.96,-6.768,-35.08
0,-167,3.28,-0.0720000000000027,-30.09
0,-167,3.6,-8.46,-35.91
0,-167,3.92,-6.592,-34.14
0,-167,4.24,-20.126,-49.15
0,-167,4.56,-8.106,-37.92
0,-167,4.88,-5.87,-36
0,-167,5.2,-8.01,-39.43
0,-167,5.52,-14.308,-44.59
0,-167,5.84,-10.092,-41.54
0,-167,6.16,-12.79,-44.83
0,-167,6.48,-29.726,-63.81
0,-167,6.8,-12.61,-46.11
0,-167,7.12,-14.446,-49.04
0,-167,7.44,-10.956,-45.29
0,-167,7.76,-27.288,-62.51
0,-167,8.08,-5.236,-40.04
0,-167,8.4,-11.18,-46.56
0,-167,8.72,-12.168,-49.47
0,-167,9.04,-8.504,-46.29
0,-167,9.36,-4.884,-42.95
0,-167,9.68,-15.8,-54.69
0,-167,10,-23.21,-62.28
0,-167,10.32,-5.632,-45.26
0,-167,10.64,-6.188,-46.2
0,-167,10.96,-11.126,-51.11
0,-167,11.28,-13.436,-53.88
0,-167,11.6,-6.1,-46.97
0,-167,11.92,-5.784,-46.91
0,-167,12.24,-20.024,-62.28
0,-167,12.56,-14.8,-58.87
0,-167,12.88,-7.92600000000001,-53.13
0,-167,13.2,-3.04,-49.82
0,-167,13.52,-7.932,-53.94
0,-167,13.84,-6.078,-53.56
0,-167,14.16,-6.746,-54.97
0,-167,14.48,-28.744,-80.57
0,-167,14.8,-9.75,-57.76
0,-167,15.12,-12.94,-59.37
0,-167,15.44,-12.146,-58.46
0,-167,15.76,-21.308,-68.5
0,-167,16.08,-20.732,-68.19
0,-167,16.4,-17.24,-67.05
0,-167,16.72,-6.058,-55.54
0,-167,17.04,-5.87600000000001,-57.13
0,-167,17.36,-11.186,-63.83
0,-167,17.68,-14.422,-67.5
0,-167,18,-11.64,-64.45
0,-166,2,-5.91,-27.7
0,-166,2.32,-12.736,-38.39
0,-166,2.64,-14.008,-42.72
0,-166,2.96,-7.378,-35.69
0,-166,3.28,-0.372000000000003,-30.39
0,-166,3.6,-8.66,-36.11
0,-166,3.92,-7.292,-34.84
0,-166,4.24,-20.436,-49.46
0,-166,4.56,-6.926,-36.74
0,-166,4.88,-6.82,-36.95
0,-166,5.2,-8.08,-39.5
0,-166,5.52,-15.008,-45.29
0,-166,5.84,-9.342,-40.79
0,-166,6.16,-11.77,-43.81
0,-166,6.48,-24.676,-58.76
0,-166,6.8,-13.05,-46.55
0,-166,7.12,-14.036,-48.63
0,-166,7.44,-11.276,-45.61
0,-166,7.76,-28.978,-64.2
0,-166,8.08,-5.166,-39.97
0,-166,8.4,-12.62,-48
0,-166,8.72,-11.548,-48.85
0,-166,9.04,-9.06400000000001,-46.85
0,-166,9.36,-5.73399999999999,-43.8
0,-166,9.68,-14.95,-53.84
0,-166,10,-20.55,-59.62
0,-166,10.32,-5.112,-44.74
0,-166,10.64,-6.668,-46.68
0,-166,10.96,-11.616,-51.6
0,-166,11.28,-12.966,-53.41
0,-166,11.6,-4.72000000000001,-45.59
0,-166,11.92,-6.524,-47.65
0,-166,12.24,-17.094,-59.35
0,-166,12.56,-15.36,-59.43
0,-166,12.88,-9.13600000000001,-54.34
0,-166,13.2,-4.39,-51.17
0,-166,13.52,-8.662,-54.67
0,-166,13.84,-5.538,-53.02
0,-166,14.16,-8.82599999999999,-57.05
0,-166,14.48,-20.794,-72.62
0,-166,14.8,-10.69,-58.7
0,-166,15.12,-14.27,-60.7
0,-166,15.44,-10.646,-56.96
0,-166,15.76,-24.878,-72.07
0,-166,16.08,-14.992,-62.45
0,-166,16.4,-16.02,-65.83
0,-166,16.72,-6.048,-55.53
0,-166,17.04,-5.73600000000001,-56.99
0,-166,17.36,-15.006,-67.65
0,-166,17.68,-12.532,-65.61
0,-166,18,-13.03,-65.84
0,-165,2,-5.94,-27.73
0,-165,2.32,-12.786,-38.44
0,-165,2.64,-14.198,-42.91
0,-165,2.96,-7.95800000000001,-36.27
0,-165,3.28,-0.582000000000004,-30.6
0,-165,3.6,-8.91,-36.36
0,-165,3.92,-7.822,-35.37
0,-165,4.24,-18.956,-47.98
0,-165,4.56,-5.836,-35.65
0,-165,4.88,-7.36,-37.49
0,-165,5.2,-7.73,-39.15
0,-165,5.52,-14.898,-45.18
